protein1,protein2,pred
PF3D7_1421200,PF3D7_1323100,0.918742026367318
PF3D7_1421200,PF3D7_0813900,0.687169561878033
PF3D7_1421200,PF3D7_0316800,0.901541674349162
PF3D7_1421200,PF3D7_0519400,0.942649931139263
PF3D7_1421200,PF3D7_0307200,0.876280616312739
PF3D7_1421200,PF3D7_1105400,0.904879763323882
PF3D7_1421200,PF3D7_1465900,0.90423185055473
PF3D7_1421200,PF3D7_0716800,0.890465642499554
PF3D7_0721600,PF3D7_0312800,0.973124070626616
PF3D7_0721600,PF3D7_1341200,0.803253773320281
PF3D7_0721600,PF3D7_1027800,1.00942623368152
PF3D7_0721600,PF3D7_0706400,0.946676980907263
PF3D7_0721600,PF3D7_1142600,0.93299555667008
PF3D7_0721600,PF3D7_1414300,0.973364496403201
PF3D7_0721600,PF3D7_1460700,0.884128044993203
PF3D7_0721600,PF3D7_1019400,0.744930671953189
PF3D7_0721600,PF3D7_1358800,0.944789994477543
PF3D7_0721600,PF3D7_1424100,1.0121615026438
PF3D7_0721600,PF3D7_0520000,0.868864748675895
PF3D7_0721600,PF3D7_0415900,0.866381144258754
PF3D7_0721600,PF3D7_0322900,1.01399424643935
PF3D7_0721600,PF3D7_0306900,0.949457066235084
PF3D7_0721600,PF3D7_1126200,0.980808386715258
PF3D7_0721600,PF3D7_1124900,0.961834482934425
PF3D7_0721600,PF3D7_1342000,0.951951949439646
PF3D7_0721600,PF3D7_1431700,0.96332804657005
PF3D7_0721600,PF3D7_0814000,0.988137254396303
PF3D7_0721600,PF3D7_0507100,0.961578102213313
PF3D7_0721600,PF3D7_1351400,1.0192889288744
PF3D7_0721600,PF3D7_0503800,0.954566653582322
PF3D7_0721600,PF3D7_1003500,0.59014355184218
PF3D7_0721600,PF3D7_0614500,0.983743798050256
PF3D7_0721600,PF3D7_0516900,0.997017820668808
PF3D7_0721600,PF3D7_1331800,0.96739268821216
PF3D7_0721600,PF3D7_1323100,0.928311441615491
PF3D7_0721600,PF3D7_0813900,0.945355627103856
PF3D7_0721600,PF3D7_0316800,0.696080762700716
PF3D7_0721600,PF3D7_0519400,0.945135744282337
PF3D7_0721600,PF3D7_0307200,0.951987053989378
PF3D7_0721600,PF3D7_1105400,0.962580677728931
PF3D7_0721600,PF3D7_1465900,0.915159930356766
PF3D7_0721600,PF3D7_0716800,0.786884671418456
PF3D7_0312800,PF3D7_1341200,1.00989027642948
PF3D7_0312800,PF3D7_1027800,0.945728129655233
PF3D7_0312800,PF3D7_0706400,0.9918627219628
PF3D7_0312800,PF3D7_1142600,0.977802327052881
PF3D7_0312800,PF3D7_1414300,0.96613974278952
PF3D7_0312800,PF3D7_1460700,0.985532676391779
PF3D7_0312800,PF3D7_1019400,1.0052827898738
PF3D7_0312800,PF3D7_1358800,0.990771532555111
PF3D7_0312800,PF3D7_1424100,0.982435398951666
PF3D7_0312800,PF3D7_0520000,0.927062462244855
PF3D7_0312800,PF3D7_0415900,0.942537784552716
PF3D7_0312800,PF3D7_0322900,0.993767974502327
PF3D7_0312800,PF3D7_0306900,0.877436754076224
PF3D7_0312800,PF3D7_1126200,0.962666367569667
PF3D7_0312800,PF3D7_1124900,0.945041308189514
PF3D7_0312800,PF3D7_1342000,0.944357763164916
PF3D7_0312800,PF3D7_1431700,0.948151626580769
PF3D7_0312800,PF3D7_0814000,0.972494648134647
PF3D7_0312800,PF3D7_0507100,0.942697130664776
PF3D7_0312800,PF3D7_1351400,1.00101357619657
PF3D7_0312800,PF3D7_0503800,0.966505826510528
PF3D7_0312800,PF3D7_1003500,0.780004707859773
PF3D7_0312800,PF3D7_0614500,0.962322965077662
PF3D7_0312800,PF3D7_0516900,1.02349174143344
PF3D7_0312800,PF3D7_1331800,0.971457068861778
PF3D7_0312800,PF3D7_1323100,0.935065205306298
PF3D7_0312800,PF3D7_0813900,0.952577142626426
PF3D7_0312800,PF3D7_0316800,0.950995255478769
PF3D7_0312800,PF3D7_0519400,0.940030269290291
PF3D7_0312800,PF3D7_0307200,0.921613166966632
PF3D7_0312800,PF3D7_1105400,0.960311880831877
PF3D7_0312800,PF3D7_1465900,0.692073944462189
PF3D7_1341200,PF3D7_1027800,0.948594243730665
PF3D7_1341200,PF3D7_0706400,0.95026209443253
PF3D7_1341200,PF3D7_1142600,1.00006597251666
PF3D7_1341200,PF3D7_1414300,0.838442818253787
PF3D7_1341200,PF3D7_1460700,0.999189114947494
PF3D7_1341200,PF3D7_1019400,1.01069834570968
PF3D7_1341200,PF3D7_1358800,0.960718461897379
PF3D7_1341200,PF3D7_1424100,1.00159704937282
PF3D7_1341200,PF3D7_0520000,0.759745036600806
PF3D7_1341200,PF3D7_0415900,0.862880283417189
PF3D7_1341200,PF3D7_0322900,0.855591939762666
PF3D7_1341200,PF3D7_0306900,0.702302175290408
PF3D7_1341200,PF3D7_1126200,0.917958500947976
PF3D7_1341200,PF3D7_1124900,0.935326720050221
PF3D7_1341200,PF3D7_1342000,0.956331309814739
PF3D7_1341200,PF3D7_1431700,0.949784701775283
PF3D7_1341200,PF3D7_0814000,0.987675509746802
PF3D7_1341200,PF3D7_0507100,0.95089454911575
PF3D7_1341200,PF3D7_1351400,0.98242734026619
PF3D7_1341200,PF3D7_0503800,0.52911701495324
PF3D7_1341200,PF3D7_1003500,0.622961487416425
PF3D7_1341200,PF3D7_0614500,0.694734677137717
PF3D7_1341200,PF3D7_0516900,1.01098353315617
PF3D7_1341200,PF3D7_1331800,0.918386064378329
PF3D7_1341200,PF3D7_1323100,0.916181726056114
PF3D7_1341200,PF3D7_0813900,0.946279863791755
PF3D7_1341200,PF3D7_0316800,0.910785130837923
PF3D7_1341200,PF3D7_0519400,0.91830095502953
PF3D7_1341200,PF3D7_0307200,0.92247224093625
PF3D7_1341200,PF3D7_1105400,0.910573638808732
PF3D7_1341200,PF3D7_0716800,0.522913632409408
PF3D7_1027800,PF3D7_0706400,0.686926795625448
PF3D7_1027800,PF3D7_1142600,0.76304198600997
PF3D7_1027800,PF3D7_1414300,0.975436093458411
PF3D7_1027800,PF3D7_1460700,0.99473023579868
PF3D7_1027800,PF3D7_1019400,0.871772715392264
PF3D7_1027800,PF3D7_1358800,0.699497654694134
PF3D7_1027800,PF3D7_1424100,0.969746654159865
PF3D7_1027800,PF3D7_0520000,0.862310871370223
PF3D7_1027800,PF3D7_0415900,0.904763243846865
PF3D7_1027800,PF3D7_0322900,0.921306776470344
PF3D7_1027800,PF3D7_0306900,0.821917260195567
PF3D7_1027800,PF3D7_1126200,0.757527529528143
PF3D7_1027800,PF3D7_1124900,0.913274864643492
PF3D7_1027800,PF3D7_1342000,0.894910698455612
PF3D7_1027800,PF3D7_1431700,0.800906768619629
PF3D7_1027800,PF3D7_0814000,0.880235565476643
PF3D7_1027800,PF3D7_0507100,0.923917117159951
PF3D7_1027800,PF3D7_1351400,0.952242259469309
PF3D7_1027800,PF3D7_0503800,0.981721394646301
PF3D7_1027800,PF3D7_1003500,0.777652464313272
PF3D7_1027800,PF3D7_0614500,0.885101633599765
PF3D7_1027800,PF3D7_0516900,0.820424658023395
PF3D7_1027800,PF3D7_1331800,0.918230941154683
PF3D7_1027800,PF3D7_1323100,0.946190145277639
PF3D7_1027800,PF3D7_0813900,0.857732293135122
PF3D7_1027800,PF3D7_0316800,0.774470014331168
PF3D7_1027800,PF3D7_0519400,0.939884326935645
PF3D7_1027800,PF3D7_0307200,0.904948867598477
PF3D7_1027800,PF3D7_1105400,0.899815065661894
PF3D7_1027800,PF3D7_1465900,0.853311083868149
PF3D7_1027800,PF3D7_0716800,0.731026279842216
PF3D7_0706400,PF3D7_1142600,0.717282803678816
PF3D7_0706400,PF3D7_1414300,1.00829686263591
PF3D7_0706400,PF3D7_1460700,0.970649682960627
PF3D7_0706400,PF3D7_1019400,0.90283481240385
PF3D7_0706400,PF3D7_1358800,0.720893521663328
PF3D7_0706400,PF3D7_1424100,0.8998623863023
PF3D7_0706400,PF3D7_0520000,0.763655296417098
PF3D7_0706400,PF3D7_0415900,0.873681971113999
PF3D7_0706400,PF3D7_0322900,0.809698446086223
PF3D7_0706400,PF3D7_0306900,0.838709245664409
PF3D7_0706400,PF3D7_1126200,0.645630010014794
PF3D7_0706400,PF3D7_1124900,0.842973346730266
PF3D7_0706400,PF3D7_1342000,0.899104227015131
PF3D7_0706400,PF3D7_1431700,0.83727344840438
PF3D7_0706400,PF3D7_0814000,0.938729936313781
PF3D7_0706400,PF3D7_0507100,0.904742163650277
PF3D7_0706400,PF3D7_1351400,0.905456522312371
PF3D7_0706400,PF3D7_0503800,1.00995088693352
PF3D7_0706400,PF3D7_1003500,0.601714888411313
PF3D7_0706400,PF3D7_0614500,0.889398087665326
PF3D7_0706400,PF3D7_0516900,0.623679832548288
PF3D7_0706400,PF3D7_1331800,0.934667650781493
PF3D7_0706400,PF3D7_1323100,0.943976384302817
PF3D7_0706400,PF3D7_0813900,0.781097884627943
PF3D7_0706400,PF3D7_0519400,0.927168173509642
PF3D7_0706400,PF3D7_0307200,0.916180749710416
PF3D7_0706400,PF3D7_1105400,0.828252443399656
PF3D7_0706400,PF3D7_1465900,0.587929435907824
PF3D7_1142600,PF3D7_1414300,0.970591909945817
PF3D7_1142600,PF3D7_1460700,0.994257726562894
PF3D7_1142600,PF3D7_1019400,0.85211947286575
PF3D7_1142600,PF3D7_1358800,0.838108976934925
PF3D7_1142600,PF3D7_1424100,0.876044700193151
PF3D7_1142600,PF3D7_0520000,0.907888165242723
PF3D7_1142600,PF3D7_0415900,0.920489233994347
PF3D7_1142600,PF3D7_0322900,0.944063091842402
PF3D7_1142600,PF3D7_0306900,0.911828486233499
PF3D7_1142600,PF3D7_1126200,0.85637922483077
PF3D7_1142600,PF3D7_1124900,0.846482711720804
PF3D7_1142600,PF3D7_1342000,0.869567260931962
PF3D7_1142600,PF3D7_1431700,0.816763133430183
PF3D7_1142600,PF3D7_0814000,0.944797496555511
PF3D7_1142600,PF3D7_0507100,0.881185616181819
PF3D7_1142600,PF3D7_1351400,0.928344484133621
PF3D7_1142600,PF3D7_0503800,0.964174047667763
PF3D7_1142600,PF3D7_1003500,0.885010739163489
PF3D7_1142600,PF3D7_0614500,0.896038728839804
PF3D7_1142600,PF3D7_0516900,0.750687508294476
PF3D7_1142600,PF3D7_1331800,0.893919157302687
PF3D7_1142600,PF3D7_1323100,0.957959727388028
PF3D7_1142600,PF3D7_0813900,0.83112724732638
PF3D7_1142600,PF3D7_0316800,0.851854078215785
PF3D7_1142600,PF3D7_0519400,0.967179410083373
PF3D7_1142600,PF3D7_0307200,0.912201222618231
PF3D7_1142600,PF3D7_1105400,0.892456784700089
PF3D7_1142600,PF3D7_1465900,0.703243313122492
PF3D7_1142600,PF3D7_0716800,0.502767039424841
PF3D7_1414300,PF3D7_1460700,0.984553164406442
PF3D7_1414300,PF3D7_1019400,0.916944645126197
PF3D7_1414300,PF3D7_1358800,0.93358287017221
PF3D7_1414300,PF3D7_1424100,0.95814487482144
PF3D7_1414300,PF3D7_0520000,0.953972411619313
PF3D7_1414300,PF3D7_0415900,0.949992657316798
PF3D7_1414300,PF3D7_0322900,0.978793501769824
PF3D7_1414300,PF3D7_0306900,0.940065872183901
PF3D7_1414300,PF3D7_1126200,0.940058841169202
PF3D7_1414300,PF3D7_1124900,0.958482529054036
PF3D7_1414300,PF3D7_1342000,0.989780812930828
PF3D7_1414300,PF3D7_1431700,1.0197942810738
PF3D7_1414300,PF3D7_0814000,0.943364958668405
PF3D7_1414300,PF3D7_0507100,0.992940311334866
PF3D7_1414300,PF3D7_1351400,0.966312210241711
PF3D7_1414300,PF3D7_0503800,1.00705525891527
PF3D7_1414300,PF3D7_1003500,0.887586756638112
PF3D7_1414300,PF3D7_0614500,0.970767691832733
PF3D7_1414300,PF3D7_0516900,0.961221590150222
PF3D7_1414300,PF3D7_1331800,0.98511312589426
PF3D7_1414300,PF3D7_1323100,1.00411283369864
PF3D7_1414300,PF3D7_0813900,1.03086938034073
PF3D7_1414300,PF3D7_0316800,0.982205087720953
PF3D7_1414300,PF3D7_0519400,1.00170487523617
PF3D7_1414300,PF3D7_0307200,0.980645139131461
PF3D7_1414300,PF3D7_1105400,0.981040602083256
PF3D7_1414300,PF3D7_1465900,0.93798034233262
PF3D7_1414300,PF3D7_0716800,0.971660628764852
PF3D7_1460700,PF3D7_1019400,0.981360909855567
PF3D7_1460700,PF3D7_1358800,1.01799562853557
PF3D7_1460700,PF3D7_1424100,0.972100140638254
PF3D7_1460700,PF3D7_0520000,0.998090044768113
PF3D7_1460700,PF3D7_0415900,0.967848990320728
PF3D7_1460700,PF3D7_0322900,0.986318692612641
PF3D7_1460700,PF3D7_0306900,0.971738817791405
PF3D7_1460700,PF3D7_1126200,1.019770405756
PF3D7_1460700,PF3D7_1124900,1.02111891591529
PF3D7_1460700,PF3D7_1342000,0.981657722994734
PF3D7_1460700,PF3D7_1431700,0.989853463361854
PF3D7_1460700,PF3D7_0814000,0.956638625363636
PF3D7_1460700,PF3D7_0507100,0.98783821945745
PF3D7_1460700,PF3D7_1351400,0.984592869093445
PF3D7_1460700,PF3D7_0503800,0.950476553771847
PF3D7_1460700,PF3D7_1003500,0.93458600035184
PF3D7_1460700,PF3D7_0614500,0.972895768171519
PF3D7_1460700,PF3D7_0516900,0.972787064094023
PF3D7_1460700,PF3D7_1331800,0.962435319556144
PF3D7_1460700,PF3D7_1323100,0.95544259499938
PF3D7_1460700,PF3D7_0813900,0.9851719683728
PF3D7_1460700,PF3D7_0316800,0.962507416998891
PF3D7_1460700,PF3D7_0519400,0.986108949071338
PF3D7_1460700,PF3D7_0307200,0.919822153983528
PF3D7_1460700,PF3D7_1105400,0.959462387693299
PF3D7_1460700,PF3D7_1465900,0.770567650715222
PF3D7_1460700,PF3D7_0716800,0.583315167693855
PF3D7_1019400,PF3D7_1358800,0.697942113646872
PF3D7_1019400,PF3D7_1424100,0.863911820937781
PF3D7_1019400,PF3D7_0520000,0.763776828752689
PF3D7_1019400,PF3D7_0415900,0.888069795802702
PF3D7_1019400,PF3D7_0322900,0.937299121109886
PF3D7_1019400,PF3D7_0306900,0.654616048218338
PF3D7_1019400,PF3D7_1126200,0.904870464675134
PF3D7_1019400,PF3D7_1124900,0.857381371083361
PF3D7_1019400,PF3D7_1342000,0.897089653975999
PF3D7_1019400,PF3D7_1431700,0.724423561917524
PF3D7_1019400,PF3D7_0814000,0.876949272763926
PF3D7_1019400,PF3D7_0507100,0.62868226954016
PF3D7_1019400,PF3D7_1351400,0.807142891627206
PF3D7_1019400,PF3D7_0503800,0.950695610992222
PF3D7_1019400,PF3D7_1003500,0.845455773743468
PF3D7_1019400,PF3D7_0614500,0.645482327986569
PF3D7_1019400,PF3D7_0516900,0.754351243690495
PF3D7_1019400,PF3D7_1331800,0.74966221549158
PF3D7_1019400,PF3D7_1323100,0.931971439530129
PF3D7_1019400,PF3D7_0813900,0.578917557608953
PF3D7_1019400,PF3D7_0316800,0.796954895843932
PF3D7_1019400,PF3D7_0519400,0.877992983608861
PF3D7_1019400,PF3D7_0307200,0.769228819264888
PF3D7_1019400,PF3D7_1105400,0.769558860000888
PF3D7_1019400,PF3D7_1465900,0.641036803812346
PF3D7_1358800,PF3D7_1424100,0.666778356013132
PF3D7_1358800,PF3D7_0520000,0.634049857877127
PF3D7_1358800,PF3D7_0415900,0.701755990749853
PF3D7_1358800,PF3D7_0322900,0.707040010874186
PF3D7_1358800,PF3D7_0306900,0.580313184432001
PF3D7_1358800,PF3D7_1126200,0.808515066606565
PF3D7_1358800,PF3D7_1124900,0.734649885983789
PF3D7_1358800,PF3D7_1342000,0.672214787708701
PF3D7_1358800,PF3D7_1431700,0.760328704700632
PF3D7_1358800,PF3D7_0814000,0.802910573159638
PF3D7_1358800,PF3D7_0507100,0.863242208621221
PF3D7_1358800,PF3D7_1351400,0.722183792809159
PF3D7_1358800,PF3D7_0503800,0.984468935040283
PF3D7_1358800,PF3D7_1003500,0.872891326666509
PF3D7_1358800,PF3D7_0614500,0.629224004879005
PF3D7_1358800,PF3D7_0516900,0.85952821133276
PF3D7_1358800,PF3D7_1331800,0.776082632099424
PF3D7_1358800,PF3D7_1323100,0.971428106057215
PF3D7_1358800,PF3D7_0813900,0.695003824999625
PF3D7_1358800,PF3D7_0316800,0.817493076819483
PF3D7_1358800,PF3D7_0519400,0.963925100540419
PF3D7_1358800,PF3D7_0307200,0.8054163436074
PF3D7_1358800,PF3D7_1105400,0.767245538235193
PF3D7_1358800,PF3D7_1465900,0.687491859712417
PF3D7_1358800,PF3D7_0716800,0.83535322774505
PF3D7_1424100,PF3D7_0520000,0.8194408145213
PF3D7_1424100,PF3D7_0415900,0.912216750586328
PF3D7_1424100,PF3D7_0322900,0.904771981037062
PF3D7_1424100,PF3D7_0306900,0.819030945260806
PF3D7_1424100,PF3D7_1126200,0.948041933073027
PF3D7_1424100,PF3D7_1124900,0.774799897669932
PF3D7_1424100,PF3D7_1342000,0.809138809689048
PF3D7_1424100,PF3D7_1431700,0.777172398050165
PF3D7_1424100,PF3D7_0814000,0.858532924557645
PF3D7_1424100,PF3D7_0507100,0.653804706493271
PF3D7_1424100,PF3D7_1351400,0.801842595103524
PF3D7_1424100,PF3D7_0503800,0.98651287253441
PF3D7_1424100,PF3D7_1003500,0.741746229593963
PF3D7_1424100,PF3D7_0614500,0.858765900244877
PF3D7_1424100,PF3D7_0516900,0.759089929927788
PF3D7_1424100,PF3D7_1331800,0.788650268459494
PF3D7_1424100,PF3D7_1323100,0.978661682927205
PF3D7_1424100,PF3D7_0813900,0.660867709576154
PF3D7_1424100,PF3D7_0316800,0.873393747619403
PF3D7_1424100,PF3D7_0519400,0.958250219194529
PF3D7_1424100,PF3D7_0307200,0.813119427666091
PF3D7_1424100,PF3D7_1105400,0.709087880162183
PF3D7_1424100,PF3D7_1465900,0.59907992144272
PF3D7_0520000,PF3D7_0415900,0.845927290843642
PF3D7_0520000,PF3D7_0322900,0.949581613421668
PF3D7_0520000,PF3D7_0306900,0.798604133834069
PF3D7_0520000,PF3D7_1126200,0.958203159324541
PF3D7_0520000,PF3D7_1124900,0.918929106661828
PF3D7_0520000,PF3D7_1342000,0.914745656248371
PF3D7_0520000,PF3D7_1431700,0.731498548263585
PF3D7_0520000,PF3D7_0814000,0.83998941461132
PF3D7_0520000,PF3D7_0507100,0.697171134849343
PF3D7_0520000,PF3D7_1351400,0.767809880977176
PF3D7_0520000,PF3D7_0503800,0.968568075135023
PF3D7_0520000,PF3D7_1003500,0.710881610835274
PF3D7_0520000,PF3D7_0614500,0.596690887188869
PF3D7_0520000,PF3D7_0516900,0.787883400091864
PF3D7_0520000,PF3D7_1331800,0.728799388951446
PF3D7_0520000,PF3D7_1323100,0.938487881883328
PF3D7_0520000,PF3D7_0813900,0.710337634648383
PF3D7_0520000,PF3D7_0316800,0.825730960924975
PF3D7_0520000,PF3D7_0519400,0.980352381800459
PF3D7_0520000,PF3D7_0307200,0.815465284548375
PF3D7_0520000,PF3D7_1105400,0.884753726765939
PF3D7_0520000,PF3D7_1465900,0.866030558487744
PF3D7_0520000,PF3D7_0716800,1.00017126463562
PF3D7_0415900,PF3D7_0322900,0.932132969851441
PF3D7_0415900,PF3D7_0306900,0.877508705609846
PF3D7_0415900,PF3D7_1126200,0.95405876686763
PF3D7_0415900,PF3D7_1124900,0.889967774610038
PF3D7_0415900,PF3D7_1342000,0.925530373715304
PF3D7_0415900,PF3D7_1431700,0.720665155051059
PF3D7_0415900,PF3D7_0814000,0.943097684248159
PF3D7_0415900,PF3D7_0507100,0.884119102875543
PF3D7_0415900,PF3D7_1351400,0.854100218918586
PF3D7_0415900,PF3D7_0503800,0.970334563640276
PF3D7_0415900,PF3D7_1003500,0.813932076290687
PF3D7_0415900,PF3D7_0614500,0.716281869428052
PF3D7_0415900,PF3D7_0516900,0.877270541286842
PF3D7_0415900,PF3D7_1331800,0.952889849294387
PF3D7_0415900,PF3D7_1323100,0.95457995332953
PF3D7_0415900,PF3D7_0813900,0.864378248124477
PF3D7_0415900,PF3D7_0316800,0.831769983545769
