"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"-2922454221119471925"	"False"	"High"	"IsMasterProtein"	"PF3D7_1451100.1-p1"	"transcript=PF3D7_1451100.1 | gene=PF3D7_1451100 | organism=Plasmodium_falciparum_3D7 | gene_product=elongation factor 2 | transcript_product=elongation factor 2 | location=Pf3D7_14_v3:2090902-2093400(+) | protein_length=832 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"157.464"	"32"	"25"	"72"	"23"	"832"	"93.5"	"6.80"	"212.05"	"25"	"3"	"1.062"	"0.949"	"1.023"	"0.833"	"0.370"	"0.173"	"0.159"	"0.132"	"0.071"	"15252.4"	"16190.8"	"14472.5"	"15602.4"	"12699.7"	"5642.0"	"2639.9"	"2422.7"	"2020.0"	"1076.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5298998008602675123"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708800.1-p1"	"transcript=PF3D7_0708800.1 | gene=PF3D7_0708800 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 110 | transcript_product=heat shock protein 110 | location=Pf3D7_07_v3:395711-398332(+) | protein_length=873 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"143.149"	"40"	"32"	"61"	"32"	"873"	"99.9"	"5.69"	"175.99"	"32"	"0"	"1.035"	"0.946"	"0.962"	"0.349"	"0.198"	"0.181"	"0.172"	"0.131"	"0.061"	"12869.5"	"13324.0"	"12177.6"	"12385.4"	"4487.4"	"2552.4"	"2332.6"	"2213.9"	"1691.1"	"785.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1993219546909811206"	"False"	"High"	"IsMasterProtein"	"PF3D7_0935900.1-p1"	"transcript=PF3D7_0935900.1 | gene=PF3D7_0935900 | organism=Plasmodium_falciparum_3D7 | gene_product=ring-exported protein 1 | transcript_product=ring-exported protein 1 | location=Pf3D7_09_v3:1420483-1422807(-) | protein_length=713 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"138.746"	"53"	"29"	"51"	"29"	"713"	"83.0"	"5.59"	"159.69"	"29"	"0"	"1.034"	"0.922"	"0.885"	"0.739"	"0.504"	"0.423"	"0.384"	"0.398"	"0.386"	"9727.8"	"10058.4"	"8971.8"	"8608.9"	"7189.3"	"4898.8"	"4112.3"	"3735.2"	"3872.3"	"3756.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3734643807253846802"	"False"	"High"	"IsMasterProtein"	"PF3D7_1357000.1-p1"	"transcript=PF3D7_1357000.1 | gene=PF3D7_1357000 | organism=Plasmodium_falciparum_3D7 | gene_product=elongation factor 1-alpha | transcript_product=elongation factor 1-alpha | location=Pf3D7_13_v3:2265817-2267148(-) | protein_length=443 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"136.566"	"54"	"25"	"79"	"25"	"443"	"48.9"	"9.06"	"227.89"	"25"	"0"	"0.985"	"0.804"	"0.685"	"0.368"	"0.161"	"0.145"	"0.132"	"0.109"	"0.048"	"24322.0"	"23964.7"	"19562.0"	"16656.5"	"8959.5"	"3918.1"	"3516.7"	"3205.9"	"2647.1"	"1156.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2147144816587721055"	"False"	"High"	"IsMasterProtein"	"PF3D7_0511800.1-p1"	"transcript=PF3D7_0511800.1 | gene=PF3D7_0511800 | organism=Plasmodium_falciparum_3D7 | gene_product=inositol-3-phosphate synthase | transcript_product=inositol-3-phosphate synthase | location=Pf3D7_05_v3:520720-522693(-) | protein_length=604 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"132.844"	"41"	"23"	"51"	"23"	"604"	"69.1"	"7.40"	"175.56"	"23"	"0"	"1.095"	"1.023"	"1.133"	"1.058"	"1.049"	"0.984"	"0.964"	"0.887"	"0.614"	"9190.0"	"10062.4"	"9398.3"	"10414.3"	"9725.4"	"9639.2"	"9041.4"	"8863.7"	"8155.1"	"5638.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3611079397800357936"	"False"	"High"	"IsMasterProtein"	"PF3D7_0608800.1-p1"	"transcript=PF3D7_0608800.1 | gene=PF3D7_0608800 | organism=Plasmodium_falciparum_3D7 | gene_product=ornithine aminotransferase | transcript_product=ornithine aminotransferase | location=Pf3D7_06_v3:362635-363879(+) | protein_length=414 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"129.188"	"43"	"17"	"57"	"17"	"414"	"46.0"	"6.89"	"193.54"	"17"	"0"	"1.039"	"0.886"	"0.656"	"0.169"	"0.103"	"0.084"	"0.082"	"0.070"	"0.027"	"25923.0"	"26940.9"	"22963.0"	"16996.6"	"4384.1"	"2677.0"	"2187.7"	"2122.2"	"1812.9"	"694.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7408848893092257313"	"False"	"High"	"IsMasterProtein"	"PF3D7_1108600.1-p1"	"transcript=PF3D7_1108600.1 | gene=PF3D7_1108600 | organism=Plasmodium_falciparum_3D7 | gene_product=endoplasmic reticulum-resident calcium binding protein | transcript_product=endoplasmic reticulum-resident calcium binding protein | location=Pf3D7_11_v3:369675-370706(-) | protein_length=343 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"127.135"	"57"	"20"	"47"	"20"	"343"	"39.4"	"4.67"	"157.67"	"20"	"0"	"1.002"	"0.971"	"0.997"	"0.862"	"0.854"	"1.059"	"1.154"	"1.286"	"1.205"	"6740.1"	"6754.7"	"6547.2"	"6720.4"	"5806.6"	"5757.3"	"7137.5"	"7777.0"	"8665.1"	"8122.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"9186776891095805116"	"False"	"High"	"IsMasterProtein"	"PF3D7_1015600.1-p1"	"transcript=PF3D7_1015600.1 | gene=PF3D7_1015600 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 60 | transcript_product=heat shock protein 60 | location=Pf3D7_10_v3:627044-629040(-) | protein_length=580 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"120.469"	"43"	"23"	"34"	"23"	"580"	"62.5"	"7.12"	"111.07"	"23"	"0"	"0.979"	"0.933"	"1.041"	"0.919"	"0.879"	"0.835"	"0.643"	"0.314"	"0.098"	"4882.6"	"4781.2"	"4555.8"	"5080.4"	"4488.0"	"4293.2"	"4077.1"	"3141.8"	"1532.5"	"480.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6164063770516847304"	"False"	"High"	"IsMasterProtein"	"PF3D7_1324900.1-p1"	"transcript=PF3D7_1324900.1 | gene=PF3D7_1324900 | organism=Plasmodium_falciparum_3D7 | gene_product=L-lactate dehydrogenase | transcript_product=L-lactate dehydrogenase | location=Pf3D7_13_v3:1041157-1042107(+) | protein_length=316 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"119.603"	"46"	"12"	"51"	"12"	"316"	"34.1"	"7.55"	"158.45"	"12"	"0"	"1.077"	"0.972"	"0.870"	"0.229"	"0.215"	"0.197"	"0.197"	"0.158"	"0.076"	"9565.8"	"10300.4"	"9294.3"	"8325.1"	"2187.7"	"2052.5"	"1885.4"	"1885.1"	"1509.5"	"729.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7163985271681713089"	"False"	"High"	"IsMasterProtein"	"PF3D7_1134000.1-p1"	"transcript=PF3D7_1134000.1 | gene=PF3D7_1134000 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 70 | transcript_product=heat shock protein 70 | location=Pf3D7_11_v3:1320114-1322105(+) | protein_length=663 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"118.546"	"34"	"21"	"36"	"20"	"663"	"73.3"	"6.84"	"123.67"	"21"	"0"	"1.007"	"0.873"	"0.755"	"0.259"	"0.167"	"0.158"	"0.141"	"0.120"	"0.049"	"8885.4"	"8947.9"	"7759.8"	"6706.7"	"2304.2"	"1480.0"	"1404.4"	"1256.9"	"1063.8"	"433.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5781750468570920311"	"False"	"High"	"IsMasterProtein"	"PF3D7_0917900.1-p1"	"transcript=PF3D7_0917900.1 | gene=PF3D7_0917900 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 70 | transcript_product=heat shock protein 70 | location=Pf3D7_09_v3:737985-740276(+) | protein_length=652 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"105.822"	"40"	"23"	"40"	"22"	"652"	"72.3"	"5.31"	"129.19"	"23"	"0"	"1.043"	"0.935"	"0.731"	"0.255"	"0.186"	"0.186"	"0.171"	"0.149"	"0.074"	"11057.9"	"11530.9"	"10339.8"	"8086.3"	"2819.9"	"2054.9"	"2060.4"	"1887.9"	"1651.4"	"818.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6301432758226619021"	"False"	"High"	"IsMasterProtein"	"PF3D7_0500800.1-p1"	"transcript=PF3D7_0500800.1 | gene=PF3D7_0500800 | organism=Plasmodium_falciparum_3D7 | gene_product=mature parasite-infected erythrocyte surface antigen | transcript_product=mature parasite-infected erythrocyte surface antigen | location=Pf3D7_05_v3:43327-47761(-) | protein_length=1434 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"104.871"	"31"	"29"	"44"	"29"	"1434"	"168.2"	"4.78"	"127.67"	"29"	"0"	"0.977"	"0.929"	"0.807"	"0.704"	"0.528"	"0.599"	"0.595"	"0.586"	"0.577"	"6389.7"	"6243.5"	"5933.4"	"5158.2"	"4499.6"	"3371.5"	"3825.5"	"3803.9"	"3746.9"	"3684.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-755199995939546143"	"False"	"High"	"IsMasterProtein"	"PF3D7_0619400.1-p1"	"transcript=PF3D7_0619400.1 | gene=PF3D7_0619400 | organism=Plasmodium_falciparum_3D7 | gene_product=cell division cycle protein 48 homologue, putative | transcript_product=cell division cycle protein 48 homologue, putative | location=Pf3D7_06_v3:815622-818247(-) | protein_length=828 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"103.750"	"24"	"19"	"37"	"17"	"828"	"92.3"	"5.08"	"112.06"	"19"	"0"	"0.993"	"0.943"	"0.972"	"1.032"	"0.722"	"0.390"	"0.355"	"0.289"	"0.147"	"3810.3"	"3784.9"	"3594.8"	"3705.4"	"3932.5"	"2749.8"	"1487.9"	"1354.4"	"1100.1"	"560.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6615948954310524222"	"False"	"High"	"IsMasterProtein"	"PF3D7_0818200.1-p1"	"transcript=PF3D7_0818200.1 | gene=PF3D7_0818200 | organism=Plasmodium_falciparum_3D7 | gene_product=14-3-3 protein | transcript_product=14-3-3 protein | location=Pf3D7_08_v3:830006-831454(+) | protein_length=262 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"102.774"	"61"	"17"	"45"	"14"	"262"	"30.2"	"4.92"	"148.24"	"17"	"5"	"1.050"	"0.959"	"0.872"	"0.357"	"0.293"	"0.217"	"0.173"	"0.132"	"0.062"	"12739.8"	"13371.6"	"12221.6"	"11104.2"	"4541.8"	"3730.2"	"2769.9"	"2205.1"	"1688.0"	"794.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3869938119336393577"	"False"	"High"	"IsMasterProtein"	"PF3D7_1120100.1-p1"	"transcript=PF3D7_1120100.1 | gene=PF3D7_1120100 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoglycerate mutase, putative | transcript_product=phosphoglycerate mutase, putative | location=Pf3D7_11_v3:761695-762818(+) | protein_length=250 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"102.749"	"57"	"17"	"84"	"17"	"250"	"28.8"	"8.28"	"204.61"	"17"	"0"	"1.016"	"0.992"	"1.091"	"1.038"	"1.023"	"1.148"	"1.174"	"1.120"	"0.904"	"9154.8"	"9301.1"	"9077.3"	"9990.3"	"9501.6"	"9366.1"	"10511.3"	"10752.1"	"10255.7"	"8277.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8762874871911660175"	"False"	"High"	"IsMasterProtein"	"PF3D7_1149000.1-p1"	"transcript=PF3D7_1149000.1 | gene=PF3D7_1149000 | organism=Plasmodium_falciparum_3D7 | gene_product=antigen 332, DBL-like protein | transcript_product=antigen 332, DBL-like protein | location=Pf3D7_11_v3:1950210-1968726(+) | protein_length=6093 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"94.265"	"8"	"33"	"36"	"33"	"6093"	"688.9"	"3.89"	"104.21"	"33"	"0"	"0.962"	"1.031"	"0.971"	"1.121"	"0.739"	"0.586"	"0.462"	"0.300"	"0.185"	"3918.3"	"3770.7"	"4039.9"	"3803.3"	"4391.0"	"2896.0"	"2297.5"	"1809.3"	"1173.6"	"723.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
