"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"8801906053145531818"	"False"	"High"	"IsMasterProtein"	"PF3D7_1016300.1-p1"	"transcript=PF3D7_1016300.1 | gene=PF3D7_1016300 | organism=Plasmodium_falciparum_3D7 | gene_product=GBP130 protein | transcript_product=GBP130 protein | location=Pf3D7_10_v3:650898-653567(-) | protein_length=824 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"139.976"	"80"	"24"	"58"	"24"	"824"	"95.8"	"5.14"	"174.80"	"24"	"0"	"1.237"	"1.085"	"1.054"	"0.719"	"0.780"	"0.483"	"0.385"	"0.167"	"0.106"	"9078.1"	"11225.5"	"9845.3"	"9571.3"	"6524.1"	"7078.0"	"4380.3"	"3492.1"	"1520.0"	"959.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3734643807253846802"	"False"	"High"	"IsMasterProtein"	"PF3D7_1357000.1-p1"	"transcript=PF3D7_1357000.1 | gene=PF3D7_1357000 | organism=Plasmodium_falciparum_3D7 | gene_product=elongation factor 1-alpha | transcript_product=elongation factor 1-alpha | location=Pf3D7_13_v3:2265817-2267148(-) | protein_length=443 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"131.645"	"59"	"26"	"63"	"24"	"443"	"48.9"	"9.06"	"170.93"	"26"	"2"	"1.183"	"0.937"	"0.742"	"0.294"	"0.176"	"0.091"	"0.079"	"0.053"	"0.026"	"18664.5"	"22077.5"	"17492.5"	"13856.0"	"5489.9"	"3283.0"	"1701.6"	"1478.4"	"990.4"	"486.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3783908223942957305"	"False"	"High"	"IsMasterProtein"	"PF3D7_1311800.1-p1"	"transcript=PF3D7_1311800.1 | gene=PF3D7_1311800 | organism=Plasmodium_falciparum_3D7 | gene_product=M1-family alanyl aminopeptidase | transcript_product=M1-family alanyl aminopeptidase | location=Pf3D7_13_v3:501790-505047(+) | protein_length=1085 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"131.393"	"34"	"35"	"50"	"35"	"1085"	"126.0"	"7.56"	"151.88"	"35"	"0"	"1.163"	"1.075"	"1.227"	"0.860"	"0.500"	"0.155"	"0.137"	"0.101"	"0.065"	"9378.3"	"10908.8"	"10082.9"	"11508.1"	"8068.4"	"4689.7"	"1453.7"	"1289.5"	"949.9"	"607.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2147144816587721055"	"False"	"High"	"IsMasterProtein"	"PF3D7_0511800.1-p1"	"transcript=PF3D7_0511800.1 | gene=PF3D7_0511800 | organism=Plasmodium_falciparum_3D7 | gene_product=inositol-3-phosphate synthase | transcript_product=inositol-3-phosphate synthase | location=Pf3D7_05_v3:520720-522693(-) | protein_length=604 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"114.535"	"32"	"19"	"38"	"19"	"604"	"69.1"	"7.40"	"131.08"	"19"	"0"	"1.177"	"1.085"	"1.273"	"1.105"	"1.101"	"0.879"	"0.739"	"0.653"	"0.499"	"6902.9"	"8124.2"	"7492.0"	"8784.4"	"7631.1"	"7599.9"	"6071.0"	"5101.5"	"4504.2"	"3447.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7848922474312241240"	"False"	"High"	"IsMasterProtein"	"PF3D7_0915400.1-p1"	"transcript=PF3D7_0915400.1 | gene=PF3D7_0915400 | organism=Plasmodium_falciparum_3D7 | gene_product=ATP-dependent 6-phosphofructokinase | transcript_product=ATP-dependent 6-phosphofructokinase | location=Pf3D7_09_v3:650585-654841(-) | protein_length=1418 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"109.745"	"23"	"31"	"39"	"31"	"1418"	"159.4"	"6.76"	"113.65"	"31"	"0"	"1.200"	"1.095"	"1.107"	"0.782"	"0.388"	"0.208"	"0.176"	"0.122"	"0.074"	"7704.8"	"9246.4"	"8437.8"	"8525.8"	"6025.0"	"2991.5"	"1605.4"	"1352.5"	"942.2"	"569.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6301432758226619021"	"False"	"High"	"IsMasterProtein"	"PF3D7_0500800.1-p1"	"transcript=PF3D7_0500800.1 | gene=PF3D7_0500800 | organism=Plasmodium_falciparum_3D7 | gene_product=mature parasite-infected erythrocyte surface antigen | transcript_product=mature parasite-infected erythrocyte surface antigen | location=Pf3D7_05_v3:43327-47761(-) | protein_length=1434 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"108.631"	"28"	"31"	"45"	"31"	"1434"	"168.2"	"4.78"	"127.97"	"31"	"0"	"1.171"	"0.997"	"0.923"	"0.649"	"0.665"	"0.523"	"0.581"	"0.497"	"0.435"	"6327.1"	"7408.4"	"6306.0"	"5842.3"	"4107.6"	"4207.9"	"3311.7"	"3676.8"	"3145.9"	"2752.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5298998008602675123"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708800.1-p1"	"transcript=PF3D7_0708800.1 | gene=PF3D7_0708800 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 110 | transcript_product=heat shock protein 110 | location=Pf3D7_07_v3:395711-398332(+) | protein_length=873 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"108.153"	"33"	"28"	"50"	"28"	"873"	"99.9"	"5.69"	"138.77"	"28"	"0"	"1.172"	"1.033"	"1.090"	"0.254"	"0.232"	"0.141"	"0.131"	"0.092"	"0.050"	"7661.6"	"8981.3"	"7917.3"	"8350.2"	"1948.7"	"1777.8"	"1081.9"	"1001.9"	"706.7"	"382.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7163985271681713089"	"False"	"High"	"IsMasterProtein"	"PF3D7_1134000.1-p1"	"transcript=PF3D7_1134000.1 | gene=PF3D7_1134000 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 70 | transcript_product=heat shock protein 70 | location=Pf3D7_11_v3:1320114-1322105(+) | protein_length=663 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"101.493"	"35"	"21"	"36"	"20"	"663"	"73.3"	"6.84"	"119.11"	"21"	"0"	"1.104"	"0.956"	"0.900"	"0.229"	"0.190"	"0.142"	"0.131"	"0.099"	"0.053"	"5654.5"	"6241.3"	"5405.3"	"5087.8"	"1293.0"	"1073.6"	"805.2"	"742.0"	"557.6"	"301.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3869938119336393577"	"False"	"High"	"IsMasterProtein"	"PF3D7_1120100.1-p1"	"transcript=PF3D7_1120100.1 | gene=PF3D7_1120100 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoglycerate mutase, putative | transcript_product=phosphoglycerate mutase, putative | location=Pf3D7_11_v3:761695-762818(+) | protein_length=250 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"98.755"	"55"	"16"	"63"	"16"	"250"	"28.8"	"8.28"	"158.66"	"16"	"0"	"1.138"	"1.044"	"1.199"	"1.068"	"1.100"	"1.064"	"0.990"	"0.921"	"0.799"	"9235.9"	"10513.2"	"9645.7"	"11075.3"	"9864.3"	"10156.7"	"9822.4"	"9143.8"	"8504.1"	"7378.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6908919208457244413"	"False"	"High"	"IsMasterProtein"	"PF3D7_0922200.1-p1"	"transcript=PF3D7_0922200.1 | gene=PF3D7_0922200 | organism=Plasmodium_falciparum_3D7 | gene_product=S-adenosylmethionine synthetase | transcript_product=S-adenosylmethionine synthetase | location=Pf3D7_09_v3:903362-904570(+) | protein_length=402 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"98.017"	"54"	"19"	"29"	"19"	"402"	"44.8"	"6.74"	"106.89"	"19"	"0"	"1.139"	"1.003"	"1.020"	"0.333"	"0.332"	"0.262"	"0.211"	"0.098"	"0.042"	"8757.8"	"9978.8"	"8784.8"	"8930.2"	"2912.4"	"2908.6"	"2294.2"	"1845.5"	"855.8"	"366.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1993219546909811206"	"False"	"High"	"IsMasterProtein"	"PF3D7_0935900.1-p1"	"transcript=PF3D7_0935900.1 | gene=PF3D7_0935900 | organism=Plasmodium_falciparum_3D7 | gene_product=ring-exported protein 1 | transcript_product=ring-exported protein 1 | location=Pf3D7_09_v3:1420483-1422807(-) | protein_length=713 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"94.439"	"39"	"22"	"36"	"22"	"713"	"83.0"	"5.59"	"105.51"	"22"	"0"	"1.186"	"0.954"	"0.875"	"0.661"	"0.601"	"0.462"	"0.368"	"0.329"	"0.317"	"5064.2"	"6005.1"	"4832.4"	"4428.9"	"3346.7"	"3043.3"	"2338.6"	"1863.3"	"1667.2"	"1605.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4223937244607238707"	"False"	"High"	"IsMasterProtein"	"PF3D7_1110400.1-p1"	"transcript=PF3D7_1110400.1 | gene=PF3D7_1110400 | organism=Plasmodium_falciparum_3D7 | gene_product=RNA-binding protein, putative | transcript_product=RNA-binding protein, putative | location=Pf3D7_11_v3:414797-419556(+) | protein_length=1483 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"91.170"	"20"	"29"	"45"	"29"	"1483"	"173.8"	"9.17"	"120.85"	"29"	"0"	"1.125"	"0.959"	"0.973"	"0.897"	"0.928"	"0.747"	"0.634"	"0.423"	"0.268"	"3355.2"	"3773.8"	"3216.2"	"3264.5"	"3011.0"	"3112.6"	"2505.0"	"2127.0"	"1418.6"	"898.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6164063770516847304"	"False"	"High"	"IsMasterProtein"	"PF3D7_1324900.1-p1"	"transcript=PF3D7_1324900.1 | gene=PF3D7_1324900 | organism=Plasmodium_falciparum_3D7 | gene_product=L-lactate dehydrogenase | transcript_product=L-lactate dehydrogenase | location=Pf3D7_13_v3:1041157-1042107(+) | protein_length=316 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"87.613"	"38"	"12"	"44"	"12"	"316"	"34.1"	"7.55"	"119.30"	"12"	"0"	"1.139"	"1.056"	"1.056"	"0.178"	"0.274"	"0.141"	"0.171"	"0.093"	"0.055"	"9057.6"	"10313.4"	"9568.7"	"9561.5"	"1608.8"	"2478.4"	"1274.5"	"1548.1"	"842.5"	"498.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4988982149283948022"	"False"	"High"	"IsMasterProtein"	"PF3D7_1115800.1-p1"	"transcript=PF3D7_1115800.1 | gene=PF3D7_1115800 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:596289-597203(-) | protein_length=304 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"84.753"	"40"	"13"	"44"	"13"	"304"	"33.9"	"9.99"	"128.66"	"13"	"0"	"1.104"	"1.055"	"1.135"	"0.911"	"0.985"	"0.923"	"0.918"	"0.904"	"0.957"	"2883.3"	"3182.2"	"3042.0"	"3271.9"	"2625.3"	"2840.7"	"2661.9"	"2647.9"	"2605.1"	"2760.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"9186776891095805116"	"False"	"High"	"IsMasterProtein"	"PF3D7_1015600.1-p1"	"transcript=PF3D7_1015600.1 | gene=PF3D7_1015600 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 60 | transcript_product=heat shock protein 60 | location=Pf3D7_10_v3:627044-629040(-) | protein_length=580 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"84.548"	"36"	"19"	"27"	"18"	"580"	"62.5"	"7.12"	"88.67"	"19"	"1"	"1.219"	"1.082"	"1.235"	"0.976"	"1.006"	"0.787"	"0.519"	"0.156"	"0.084"	"3558.9"	"4339.9"	"3851.4"	"4393.7"	"3472.7"	"3579.9"	"2799.6"	"1847.8"	"553.7"	"299.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3308862849823866769"	"False"	"High"	"IsMasterProtein"	"PF3D7_1343000.1-p1"	"transcript=PF3D7_1343000.1 | gene=PF3D7_1343000 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoethanolamine N-methyltransferase | transcript_product=phosphoethanolamine N-methyltransferase | location=Pf3D7_13_v3:1696894-1698113(+) | protein_length=266 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"77.281"	"52"	"11"	"18"	"11"	"266"	"31.0"	"5.60"	"70.19"	"11"	"0"	"1.179"	"0.996"	"0.645"	"0.128"	"0.132"	"0.075"	"0.069"	"0.039"	"0.022"	"6998.9"	"8254.2"	"6974.3"	"4515.6"	"896.7"	"922.8"	"527.2"	"480.2"	"272.8"	"151.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
