"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"-2147144816587721055"	"False"	"High"	"IsMasterProtein"	"PF3D7_0511800.1-p1"	"transcript=PF3D7_0511800.1 | gene=PF3D7_0511800 | organism=Plasmodium_falciparum_3D7 | gene_product=inositol-3-phosphate synthase | transcript_product=inositol-3-phosphate synthase | location=Pf3D7_05_v3:520720-522693(-) | protein_length=604 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"158.392"	"45"	"27"	"69"	"27"	"604"	"69.1"	"7.40"	"214.08"	"27"	"0"	"0.937"	"0.850"	"0.916"	"0.854"	"0.789"	"0.994"	"0.645"	"0.572"	"0.379"	"14319.3"	"13413.5"	"12169.1"	"13118.9"	"12225.8"	"11302.8"	"14236.9"	"9243.1"	"8195.2"	"5433.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6908919208457244413"	"False"	"High"	"IsMasterProtein"	"PF3D7_0922200.1-p1"	"transcript=PF3D7_0922200.1 | gene=PF3D7_0922200 | organism=Plasmodium_falciparum_3D7 | gene_product=S-adenosylmethionine synthetase | transcript_product=S-adenosylmethionine synthetase | location=Pf3D7_09_v3:903362-904570(+) | protein_length=402 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"157.364"	"67"	"22"	"53"	"22"	"402"	"44.8"	"6.74"	"178.27"	"22"	"0"	"0.927"	"0.762"	"0.813"	"0.204"	"0.156"	"0.168"	"0.124"	"0.093"	"0.045"	"19496.3"	"18070.7"	"14861.1"	"15844.0"	"3968.6"	"3042.4"	"3270.1"	"2424.3"	"1806.5"	"882.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"900378609323089650"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708400.1-p1"	"transcript=PF3D7_0708400.1 | gene=PF3D7_0708400 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 90 | transcript_product=heat shock protein 90 | location=Pf3D7_07_v3:381592-384614(+) | protein_length=745 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"153.144"	"40"	"29"	"62"	"25"	"745"	"86.1"	"5.01"	"198.98"	"29"	"6"	"0.932"	"0.640"	"0.203"	"0.085"	"0.056"	"0.066"	"0.050"	"0.042"	"0.022"	"35056.3"	"32687.0"	"22423.5"	"7108.9"	"2965.0"	"1960.2"	"2314.7"	"1754.9"	"1454.9"	"754.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8154947381850791581"	"False"	"High"	"IsMasterProtein"	"PF3D7_1361800.1-p1"	"transcript=PF3D7_1361800.1 | gene=PF3D7_1361800 | organism=Plasmodium_falciparum_3D7 | gene_product=glideosome-associated connector | transcript_product=glideosome-associated connector | location=Pf3D7_13_v3:2473530-2481626(+) | protein_length=2605 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"148.694"	"19"	"53"	"62"	"52"	"2605"	"290.8"	"5.25"	"187.82"	"53"	"1"	"0.904"	"0.790"	"0.761"	"0.266"	"0.123"	"0.134"	"0.092"	"0.075"	"0.036"	"20465.6"	"18500.7"	"16164.9"	"15576.1"	"5435.7"	"2511.6"	"2737.4"	"1883.6"	"1542.8"	"733.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3611079397800357936"	"False"	"High"	"IsMasterProtein"	"PF3D7_0608800.1-p1"	"transcript=PF3D7_0608800.1 | gene=PF3D7_0608800 | organism=Plasmodium_falciparum_3D7 | gene_product=ornithine aminotransferase | transcript_product=ornithine aminotransferase | location=Pf3D7_06_v3:362635-363879(+) | protein_length=414 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"147.886"	"46"	"19"	"56"	"19"	"414"	"46.0"	"6.89"	"196.52"	"19"	"0"	"0.909"	"0.779"	"0.667"	"0.359"	"0.147"	"0.085"	"0.053"	"0.040"	"0.020"	"26930.0"	"24474.3"	"20974.9"	"17964.5"	"9680.1"	"3961.5"	"2295.9"	"1415.5"	"1067.2"	"544.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2593620388943548775"	"False"	"High"	"IsMasterProtein"	"PF3D7_0905400.1-p1"	"transcript=PF3D7_0905400.1 | gene=PF3D7_0905400 | organism=Plasmodium_falciparum_3D7 | gene_product=high molecular weight rhoptry protein 3 | transcript_product=high molecular weight rhoptry protein 3 | location=Pf3D7_09_v3:270740-274789(-) | protein_length=897 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"146.503"	"34"	"26"	"44"	"26"	"897"	"104.8"	"6.67"	"146.42"	"26"	"0"	"0.933"	"0.732"	"0.856"	"0.622"	"0.215"	"0.236"	"0.153"	"0.135"	"0.053"	"13884.0"	"12956.8"	"10167.8"	"11885.1"	"8636.2"	"2978.6"	"3273.0"	"2120.2"	"1872.1"	"741.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6468382682587716960"	"False"	"High"	"IsMasterProtein"	"PF3D7_1222300.1-p1"	"transcript=PF3D7_1222300.1 | gene=PF3D7_1222300 | organism=Plasmodium_falciparum_3D7 | gene_product=endoplasmin, putative | transcript_product=endoplasmin, putative | location=Pf3D7_12_v3:883567-886032(-) | protein_length=821 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"144.540"	"38"	"29"	"52"	"28"	"821"	"95.0"	"5.41"	"175.70"	"29"	"1"	"0.878"	"0.696"	"0.738"	"0.180"	"0.080"	"0.068"	"0.057"	"0.048"	"0.023"	"22077.2"	"19375.0"	"15370.1"	"16302.5"	"3970.5"	"1773.9"	"1493.5"	"1259.2"	"1059.8"	"497.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3862296357660898447"	"False"	"High"	"IsMasterProtein"	"PF3D7_0207700.1-p1"	"transcript=PF3D7_0207700.1 | gene=PF3D7_0207700 | organism=Plasmodium_falciparum_3D7 | gene_product=serine repeat antigen 4 | transcript_product=serine repeat antigen 4 | location=Pf3D7_02_v3:308847-312155(-) | protein_length=962 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"144.388"	"39"	"35"	"56"	"29"	"962"	"108.6"	"5.76"	"175.33"	"35"	"3"	"0.963"	"0.794"	"0.949"	"0.870"	"0.662"	"0.281"	"0.190"	"0.133"	"0.075"	"11866.5"	"11430.4"	"9422.8"	"11262.6"	"10321.7"	"7856.0"	"3332.2"	"2251.6"	"1578.8"	"885.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8039983206772864733"	"False"	"High"	"IsMasterProtein"	"PF3D7_1246200.1-p1"	"transcript=PF3D7_1246200.1 | gene=PF3D7_1246200 | organism=Plasmodium_falciparum_3D7 | gene_product=actin I | transcript_product=actin I | location=Pf3D7_12_v3:1920784-1921914(+) | protein_length=376 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"141.535"	"71"	"21"	"56"	"17"	"376"	"41.8"	"5.34"	"182.76"	"21"	"4"	"0.872"	"0.761"	"0.787"	"0.344"	"0.152"	"0.161"	"0.108"	"0.085"	"0.041"	"14485.4"	"12637.5"	"11019.6"	"11395.6"	"4979.0"	"2197.7"	"2338.9"	"1558.9"	"1224.4"	"599.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3734643807253846802"	"False"	"High"	"IsMasterProtein"	"PF3D7_1357000.1-p1"	"transcript=PF3D7_1357000.1 | gene=PF3D7_1357000 | organism=Plasmodium_falciparum_3D7 | gene_product=elongation factor 1-alpha | transcript_product=elongation factor 1-alpha | location=Pf3D7_13_v3:2265817-2267148(-) | protein_length=443 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"140.808"	"60"	"26"	"90"	"23"	"443"	"48.9"	"9.06"	"249.33"	"26"	"3"	"0.819"	"0.678"	"0.784"	"0.471"	"0.118"	"0.098"	"0.065"	"0.056"	"0.026"	"31689.9"	"25968.1"	"21500.9"	"24836.3"	"14918.0"	"3731.1"	"3100.2"	"2048.1"	"1760.6"	"824.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8801906053145531818"	"False"	"High"	"IsMasterProtein"	"PF3D7_1016300.1-p1"	"transcript=PF3D7_1016300.1 | gene=PF3D7_1016300 | organism=Plasmodium_falciparum_3D7 | gene_product=GBP130 protein | transcript_product=GBP130 protein | location=Pf3D7_10_v3:650898-653567(-) | protein_length=824 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"140.031"	"66"	"18"	"75"	"18"	"824"	"95.8"	"5.14"	"223.74"	"18"	"0"	"0.909"	"0.739"	"0.872"	"0.734"	"0.695"	"0.914"	"0.735"	"0.682"	"0.645"	"10803.2"	"9817.9"	"7984.9"	"9422.7"	"7925.5"	"7507.7"	"9869.1"	"7942.3"	"7366.7"	"6966.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2376441295311202217"	"False"	"High"	"IsMasterProtein"	"PF3D7_0930300.1-p1"	"transcript=PF3D7_0930300.1 | gene=PF3D7_0930300 | organism=Plasmodium_falciparum_3D7 | gene_product=merozoite surface protein 1 | transcript_product=merozoite surface protein 1 | location=Pf3D7_09_v3:1201812-1206974(+) | protein_length=1720 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"139.870"	"23"	"38"	"60"	"38"	"1720"	"195.6"	"6.51"	"183.06"	"38"	"0"	"1.082"	"0.781"	"0.706"	"0.401"	"0.314"	"0.355"	"0.244"	"0.188"	"0.122"	"14186.8"	"15346.8"	"11078.7"	"10012.5"	"5686.3"	"4453.8"	"5030.2"	"3467.5"	"2667.1"	"1730.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3851945919700585246"	"False"	"High"	"IsMasterProtein"	"PF3D7_0922500.1-p1"	"transcript=PF3D7_0922500.1 | gene=PF3D7_0922500 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoglycerate kinase | transcript_product=phosphoglycerate kinase | location=Pf3D7_09_v3:913230-914480(+) | protein_length=416 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"139.071"	"60"	"22"	"60"	"22"	"416"	"45.4"	"7.83"	"183.84"	"22"	"0"	"0.926"	"0.723"	"0.360"	"0.094"	"0.072"	"0.069"	"0.060"	"0.054"	"0.028"	"25784.0"	"23872.7"	"18651.7"	"9284.0"	"2433.0"	"1855.6"	"1781.8"	"1555.3"	"1392.3"	"718.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3783908223942957305"	"False"	"High"	"IsMasterProtein"	"PF3D7_1311800.1-p1"	"transcript=PF3D7_1311800.1 | gene=PF3D7_1311800 | organism=Plasmodium_falciparum_3D7 | gene_product=M1-family alanyl aminopeptidase | transcript_product=M1-family alanyl aminopeptidase | location=Pf3D7_13_v3:501790-505047(+) | protein_length=1085 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"137.298"	"33"	"35"	"60"	"35"	"1085"	"126.0"	"7.56"	"185.33"	"35"	"0"	"0.906"	"0.834"	"0.904"	"0.820"	"0.538"	"0.222"	"0.128"	"0.100"	"0.050"	"14289.3"	"12942.7"	"11920.8"	"12914.9"	"11711.5"	"7683.2"	"3165.8"	"1823.8"	"1422.2"	"713.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7408848893092257313"	"False"	"High"	"IsMasterProtein"	"PF3D7_1108600.1-p1"	"transcript=PF3D7_1108600.1 | gene=PF3D7_1108600 | organism=Plasmodium_falciparum_3D7 | gene_product=endoplasmic reticulum-resident calcium binding protein | transcript_product=endoplasmic reticulum-resident calcium binding protein | location=Pf3D7_11_v3:369675-370706(-) | protein_length=343 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"124.796"	"65"	"21"	"58"	"21"	"343"	"39.4"	"4.67"	"188.18"	"21"	"0"	"0.928"	"0.817"	"0.939"	"0.698"	"0.542"	"0.644"	"0.506"	"0.598"	"0.640"	"15173.5"	"14074.5"	"12404.2"	"14249.8"	"10591.2"	"8228.1"	"9774.1"	"7676.9"	"9079.2"	"9715.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7066238491796449517"	"False"	"High"	"IsMasterProtein"	"PF3D7_0929400.1-p1"	"transcript=PF3D7_0929400.1 | gene=PF3D7_0929400 | organism=Plasmodium_falciparum_3D7 | gene_product=high molecular weight rhoptry protein 2 | transcript_product=high molecular weight rhoptry protein 2 | location=Pf3D7_09_v3:1175203-1180762(+) | protein_length=1378 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"120.796"	"23"	"29"	"46"	"29"	"1378"	"162.6"	"8.27"	"153.33"	"29"	"0"	"0.925"	"0.724"	"0.812"	"0.471"	"0.121"	"0.125"	"0.088"	"0.078"	"0.041"	"14269.9"	"13206.5"	"10328.1"	"11593.4"	"6724.4"	"1724.4"	"1779.4"	"1262.1"	"1112.1"	"584.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
