"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"-6908919208457244413"	"False"	"High"	"IsMasterProtein"	"PF3D7_0922200.1-p1"	"transcript=PF3D7_0922200.1 | gene=PF3D7_0922200 | organism=Plasmodium_falciparum_3D7 | gene_product=S-adenosylmethionine synthetase | transcript_product=S-adenosylmethionine synthetase | location=Pf3D7_09_v3:903362-904570(+) | protein_length=402 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"93.363"	"47"	"15"	"30"	"15"	"402"	"44.8"	"6.74"	"106.60"	"15"	"0"	"1.228"	"1.232"	"1.237"	"0.816"	"0.398"	"0.259"	"0.249"	"0.162"	"0.083"	"6429.1"	"7893.8"	"7919.1"	"7954.3"	"5244.6"	"2561.4"	"1662.2"	"1600.1"	"1038.4"	"533.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7066238491796449517"	"False"	"High"	"IsMasterProtein"	"PF3D7_0929400.1-p1"	"transcript=PF3D7_0929400.1 | gene=PF3D7_0929400 | organism=Plasmodium_falciparum_3D7 | gene_product=high molecular weight rhoptry protein 2 | transcript_product=high molecular weight rhoptry protein 2 | location=Pf3D7_09_v3:1175203-1180762(+) | protein_length=1378 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"87.526"	"21"	"26"	"34"	"26"	"1378"	"162.6"	"8.27"	"106.38"	"26"	"0"	"1.394"	"1.358"	"1.360"	"0.856"	"0.222"	"0.183"	"0.189"	"0.164"	"0.094"	"6040.5"	"8421.1"	"8201.9"	"8217.7"	"5173.4"	"1341.5"	"1107.1"	"1140.8"	"990.6"	"570.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-87546260885384283"	"False"	"High"	"IsMasterProtein"	"PF3D7_0302500.1-p1"	"transcript=PF3D7_0302500.1 | gene=PF3D7_0302500 | organism=Plasmodium_falciparum_3D7 | gene_product=cytoadherence linked asexual protein 3.1 | transcript_product=cytoadherence linked asexual protein 3.1 | location=Pf3D7_03_v3:135418-140660(+) | protein_length=1417 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"86.785"	"21"	"29"	"38"	"29"	"1417"	"167.1"	"7.18"	"116.61"	"29"	"0"	"1.346"	"1.338"	"1.195"	"0.837"	"0.223"	"0.190"	"0.186"	"0.176"	"0.118"	"7223.0"	"9725.5"	"9660.8"	"8631.3"	"6043.1"	"1612.3"	"1369.8"	"1340.7"	"1268.8"	"850.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4988982149283948022"	"False"	"High"	"IsMasterProtein"	"PF3D7_1115800.1-p1"	"transcript=PF3D7_1115800.1 | gene=PF3D7_1115800 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:596289-597203(-) | protein_length=304 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"82.347"	"50"	"15"	"52"	"15"	"304"	"33.9"	"9.99"	"129.48"	"15"	"0"	"1.206"	"1.152"	"1.223"	"1.207"	"1.291"	"1.133"	"1.421"	"0.412"	"1.463"	"2770.2"	"3341.3"	"3192.3"	"3388.9"	"3344.9"	"3576.4"	"3139.8"	"3936.8"	"1140.9"	"4052.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6164063770516847304"	"False"	"High"	"IsMasterProtein"	"PF3D7_1324900.1-p1"	"transcript=PF3D7_1324900.1 | gene=PF3D7_1324900 | organism=Plasmodium_falciparum_3D7 | gene_product=L-lactate dehydrogenase | transcript_product=L-lactate dehydrogenase | location=Pf3D7_13_v3:1041157-1042107(+) | protein_length=316 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"76.779"	"29"	"9"	"26"	"9"	"316"	"34.1"	"7.55"	"79.53"	"9"	"0"	"1.139"	"1.155"	"1.193"	"0.194"	"0.194"	"0.146"	"0.196"	"0.144"	"0.100"	"5987.3"	"6816.6"	"6914.2"	"7143.5"	"1160.2"	"1162.9"	"873.8"	"1171.2"	"861.8"	"597.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8039983206772864733"	"False"	"High"	"IsMasterProtein"	"PF3D7_1246200.1-p1"	"transcript=PF3D7_1246200.1 | gene=PF3D7_1246200 | organism=Plasmodium_falciparum_3D7 | gene_product=actin I | transcript_product=actin I | location=Pf3D7_12_v3:1920784-1921914(+) | protein_length=376 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"75.538"	"46"	"14"	"27"	"11"	"376"	"41.8"	"5.34"	"83.52"	"14"	"4"	"1.209"	"1.009"	"0.660"	"0.155"	"0.108"	"0.075"	"0.080"	"0.066"	"0.045"	"8199.9"	"9911.2"	"8271.2"	"5414.3"	"1274.7"	"885.4"	"618.3"	"657.5"	"538.9"	"366.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3308862849823866769"	"False"	"High"	"IsMasterProtein"	"PF3D7_1343000.1-p1"	"transcript=PF3D7_1343000.1 | gene=PF3D7_1343000 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoethanolamine N-methyltransferase | transcript_product=phosphoethanolamine N-methyltransferase | location=Pf3D7_13_v3:1696894-1698113(+) | protein_length=266 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"75.291"	"49"	"10"	"17"	"10"	"266"	"31.0"	"5.60"	"68.71"	"10"	"0"	"1.263"	"1.277"	"1.249"	"0.167"	"0.167"	"0.105"	"0.114"	"0.118"	"0.048"	"5605.4"	"7077.8"	"7157.6"	"7002.5"	"935.7"	"935.1"	"588.2"	"639.2"	"662.1"	"267.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6615948954310524222"	"False"	"High"	"IsMasterProtein"	"PF3D7_0818200.1-p1"	"transcript=PF3D7_0818200.1 | gene=PF3D7_0818200 | organism=Plasmodium_falciparum_3D7 | gene_product=14-3-3 protein | transcript_product=14-3-3 protein | location=Pf3D7_08_v3:830006-831454(+) | protein_length=262 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"73.313"	"58"	"15"	"29"	"12"	"262"	"30.2"	"4.92"	"91.35"	"15"	"0"	"1.196"	"1.251"	"1.198"	"0.243"	"0.214"	"0.120"	"0.122"	"0.103"	"0.062"	"5070.5"	"6066.0"	"6342.9"	"6075.2"	"1232.9"	"1087.1"	"606.2"	"616.3"	"524.7"	"316.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7408848893092257313"	"False"	"High"	"IsMasterProtein"	"PF3D7_1108600.1-p1"	"transcript=PF3D7_1108600.1 | gene=PF3D7_1108600 | organism=Plasmodium_falciparum_3D7 | gene_product=endoplasmic reticulum-resident calcium binding protein | transcript_product=endoplasmic reticulum-resident calcium binding protein | location=Pf3D7_11_v3:369675-370706(-) | protein_length=343 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"72.446"	"48"	"16"	"26"	"16"	"343"	"39.4"	"4.67"	"87.78"	"16"	"0"	"1.091"	"1.035"	"0.963"	"0.889"	"0.952"	"0.950"	"1.441"	"1.583"	"1.709"	"3678.6"	"4012.6"	"3806.7"	"3543.3"	"3271.8"	"3502.9"	"3494.4"	"5300.6"	"5822.9"	"6285.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-4199900248283282546"	"False"	"High"	"IsMasterProtein"	"PF3D7_0108500.1-p1"	"transcript=PF3D7_0108500.1 | gene=PF3D7_0108500 | organism=Plasmodium_falciparum_3D7 | gene_product=ELM2 domain-containing protein, putative | transcript_product=ELM2 domain-containing protein, putative | location=Pf3D7_01_v3:349170-349709(+) | protein_length=179 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"70.301"	"21"	"4"	"15"	"4"	"179"	"19.7"	"4.04"	"74.29"	"4"	"0"	"1.156"	"1.225"	"1.971"	"1.286"	"1.280"	"1.127"	"1.335"	"1.340"	"1.259"	"1355.5"	"1566.5"	"1659.9"	"2671.1"	"1743.4"	"1734.9"	"1528.2"	"1809.8"	"1815.8"	"1706.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"900378609323089650"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708400.1-p1"	"transcript=PF3D7_0708400.1 | gene=PF3D7_0708400 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 90 | transcript_product=heat shock protein 90 | location=Pf3D7_07_v3:381592-384614(+) | protein_length=745 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"68.621"	"26"	"20"	"26"	"16"	"745"	"86.1"	"5.01"	"79.01"	"20"	"1"	"1.179"	"0.539"	"0.173"	"0.121"	"0.098"	"0.093"	"0.106"	"0.072"	"0.051"	"9715.7"	"11455.1"	"5234.4"	"1681.4"	"1173.3"	"952.5"	"900.7"	"1027.3"	"703.0"	"498.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3869938119336393577"	"False"	"High"	"IsMasterProtein"	"PF3D7_1120100.1-p1"	"transcript=PF3D7_1120100.1 | gene=PF3D7_1120100 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoglycerate mutase, putative | transcript_product=phosphoglycerate mutase, putative | location=Pf3D7_11_v3:761695-762818(+) | protein_length=250 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"62.359"	"50"	"14"	"36"	"14"	"250"	"28.8"	"8.28"	"99.55"	"14"	"0"	"1.167"	"1.201"	"1.256"	"1.238"	"1.278"	"1.140"	"1.344"	"1.153"	"1.114"	"4173.8"	"4872.8"	"5013.4"	"5241.9"	"5166.6"	"5336.1"	"4757.0"	"5609.3"	"4810.9"	"4651.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1487026501190338326"	"False"	"High"	"IsMasterProtein"	"PF3D7_1117700.1-p1"	"transcript=PF3D7_1117700.1 | gene=PF3D7_1117700 | organism=Plasmodium_falciparum_3D7 | gene_product=GTP-binding nuclear protein RAN/TC4 | transcript_product=GTP-binding nuclear protein RAN/TC4 | location=Pf3D7_11_v3:670711-671515(-) | protein_length=214 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"62.344"	"63"	"14"	"21"	"12"	"214"	"24.9"	"7.94"	"67.86"	"14"	"2"	"1.216"	"1.201"	"1.254"	"1.014"	"0.629"	"0.257"	"0.274"	"0.185"	"0.107"	"4047.9"	"4923.5"	"4860.3"	"5074.5"	"4103.7"	"2545.4"	"1038.5"	"1109.3"	"749.7"	"431.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-7598870917728351681"	"False"	"High"	"IsMasterProtein"	"PF3D7_1416500.1-p1"	"transcript=PF3D7_1416500.1 | gene=PF3D7_1416500 | organism=Plasmodium_falciparum_3D7 | gene_product=NADP-specific glutamate dehydrogenase | transcript_product=NADP-specific glutamate dehydrogenase | location=Pf3D7_14_v3:667412-668824(+) | protein_length=470 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"62.143"	"37"	"16"	"18"	"16"	"470"	"52.5"	"7.56"	"57.39"	"16"	"0"	"1.176"	"1.281"	"0.337"	"1.217"	"0.953"	"1.330"	"1.528"	"1.532"	"1.686"	"1754.3"	"2062.7"	"2246.8"	"591.2"	"2134.7"	"1672.3"	"2333.6"	"2681.3"	"2688.2"	"2957.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3675427253702386104"	"False"	"High"	"IsMasterProtein"	"PF3D7_1029600.1-p1"	"transcript=PF3D7_1029600.1 | gene=PF3D7_1029600 | organism=Plasmodium_falciparum_3D7 | gene_product=adenosine deaminase | transcript_product=adenosine deaminase | location=Pf3D7_10_v3:1206302-1207405(+) | protein_length=367 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"55.397"	"38"	"15"	"25"	"15"	"367"	"42.4"	"5.69"	"71.62"	"15"	"0"	"1.136"	"1.231"	"0.966"	"1.269"	"1.234"	"0.996"	"0.937"	"0.463"	"0.156"	"4428.2"	"5031.2"	"5452.5"	"4276.6"	"5620.8"	"5463.4"	"4411.8"	"4149.9"	"2051.5"	"690.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5741552881811149642"	"False"	"High"	"IsMasterProtein"	"PF3D7_0513300.1-p1"	"transcript=PF3D7_0513300.1 | gene=PF3D7_0513300 | organism=Plasmodium_falciparum_3D7 | gene_product=purine nucleoside phosphorylase | transcript_product=purine nucleoside phosphorylase | location=Pf3D7_05_v3:569182-569919(-) | protein_length=245 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"54.488"	"41"	"8"	"15"	"8"	"245"	"26.8"	"6.52"	"57.43"	"8"	"0"	"1.148"	"1.141"	"1.331"	"1.223"	"1.231"	"0.160"	"0.213"	"0.187"	"0.079"	"3321.5"	"3811.7"	"3788.6"	"4419.4"	"4061.6"	"4087.6"	"531.2"	"706.6"	"619.6"	"262.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
