"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"9099762193104312204"	"False"	"High"	"IsMasterProtein"	"PF3D7_1462800.1-p1"	"transcript=PF3D7_1462800.1 | gene=PF3D7_1462800 | organism=Plasmodium_falciparum_3D7 | gene_product=glyceraldehyde-3-phosphate dehydrogenase | transcript_product=glyceraldehyde-3-phosphate dehydrogenase | location=Pf3D7_14_v3:2559098-2560347(+) | protein_length=337 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"426.421"	"79"	"22"	"389"	"21"	"337"	"36.6"	"7.69"	"1291.29"	"22"	"2"	"1.130"	"1.363"	"1.081"	"1.095"	"0.895"	"0.514"	"0.156"	"0.115"	"0.045"	"120116.7"	"135689.3"	"163713.6"	"129873.6"	"131536.5"	"107456.3"	"61750.0"	"18782.9"	"13802.6"	"5382.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1616430106370926705"	"False"	"High"	"IsMasterProtein"	"PF3D7_1252100.1-p1"	"transcript=PF3D7_1252100.1 | gene=PF3D7_1252100 | organism=Plasmodium_falciparum_3D7 | gene_product=rhoptry neck protein 3 | transcript_product=rhoptry neck protein 3 | location=Pf3D7_12_v3:2114628-2122487(-) | protein_length=2215 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"407.565"	"34"	"76"	"177"	"74"	"2215"	"263.0"	"9.20"	"581.76"	"76"	"3"	"1.147"	"1.319"	"1.066"	"1.028"	"0.313"	"0.271"	"0.199"	"0.188"	"0.114"	"53493.4"	"61349.0"	"70559.1"	"57045.0"	"54969.1"	"16746.2"	"14519.9"	"10670.3"	"10073.5"	"6075.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6105877340826101205"	"False"	"High"	"IsMasterProtein"	"PF3D7_0626800.1-p1"	"transcript=PF3D7_0626800.1 | gene=PF3D7_0626800 | organism=Plasmodium_falciparum_3D7 | gene_product=pyruvate kinase | transcript_product=pyruvate kinase | location=Pf3D7_06_v3:1078995-1081320(+) | protein_length=511 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"405.523"	"62"	"26"	"273"	"26"	"511"	"55.6"	"7.55"	"832.61"	"26"	"0"	"1.113"	"1.343"	"1.050"	"1.057"	"0.923"	"0.838"	"0.268"	"0.161"	"0.058"	"68247.4"	"75933.8"	"91622.5"	"71665.3"	"72128.7"	"62995.3"	"57176.0"	"18299.4"	"11003.8"	"3984.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-87546260885384283"	"False"	"High"	"IsMasterProtein"	"PF3D7_0302500.1-p1"	"transcript=PF3D7_0302500.1 | gene=PF3D7_0302500 | organism=Plasmodium_falciparum_3D7 | gene_product=cytoadherence linked asexual protein 3.1 | transcript_product=cytoadherence linked asexual protein 3.1 | location=Pf3D7_03_v3:135418-140660(+) | protein_length=1417 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"395.580"	"40"	"54"	"186"	"7"	"1417"	"167.1"	"7.18"	"563.13"	"54"	"77"	"1.117"	"1.270"	"0.847"	"0.572"	"0.134"	"0.129"	"0.098"	"0.072"	"0.052"	"82908.4"	"92612.8"	"105291.5"	"70183.4"	"47438.2"	"11125.0"	"10670.6"	"8095.5"	"5949.3"	"4295.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"900378609323089650"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708400.1-p1"	"transcript=PF3D7_0708400.1 | gene=PF3D7_0708400 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 90 | transcript_product=heat shock protein 90 | location=Pf3D7_07_v3:381592-384614(+) | protein_length=745 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"379.520"	"50"	"37"	"193"	"33"	"745"	"86.1"	"5.01"	"646.66"	"37"	"7"	"1.050"	"0.411"	"0.124"	"0.068"	"0.047"	"0.051"	"0.041"	"0.032"	"0.015"	"149120.0"	"156512.3"	"61294.9"	"18532.9"	"10188.5"	"7079.4"	"7609.4"	"6089.2"	"4800.2"	"2239.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5498651146880750489"	"False"	"High"	"IsMasterProtein"	"PF3D7_0730900.1-p1"	"transcript=PF3D7_0730900.1 | gene=PF3D7_0730900 | organism=Plasmodium_falciparum_3D7 | gene_product=EMP1-trafficking protein | transcript_product=EMP1-trafficking protein | location=Pf3D7_07_v3:1325375-1331813(+) | protein_length=2110 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"362.056"	"57"	"68"	"174"	"68"	"2110"	"244.0"	"6.95"	"490.44"	"68"	"0"	"1.128"	"1.292"	"0.918"	"0.514"	"0.357"	"0.347"	"0.277"	"0.278"	"0.145"	"63142.2"	"71196.6"	"81592.0"	"57949.1"	"32463.0"	"22544.3"	"21883.4"	"17498.4"	"17531.3"	"9184.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-755199995939546143"	"False"	"High"	"IsMasterProtein"	"PF3D7_0619400.1-p1"	"transcript=PF3D7_0619400.1 | gene=PF3D7_0619400 | organism=Plasmodium_falciparum_3D7 | gene_product=cell division cycle protein 48 homologue, putative | transcript_product=cell division cycle protein 48 homologue, putative | location=Pf3D7_06_v3:815622-818247(-) | protein_length=828 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"358.213"	"52"	"43"	"151"	"40"	"828"	"92.3"	"5.08"	"489.42"	"43"	"3"	"1.127"	"1.391"	"1.035"	"1.027"	"0.754"	"0.287"	"0.214"	"0.197"	"0.083"	"39520.1"	"44552.1"	"54955.8"	"40887.2"	"40601.0"	"29790.7"	"11353.2"	"8464.6"	"7779.7"	"3267.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2922454221119471925"	"False"	"High"	"IsMasterProtein"	"PF3D7_1451100.1-p1"	"transcript=PF3D7_1451100.1 | gene=PF3D7_1451100 | organism=Plasmodium_falciparum_3D7 | gene_product=elongation factor 2 | transcript_product=elongation factor 2 | location=Pf3D7_14_v3:2090902-2093400(+) | protein_length=832 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"352.550"	"44"	"34"	"185"	"31"	"832"	"93.5"	"6.80"	"565.16"	"34"	"6"	"1.132"	"1.347"	"0.993"	"0.812"	"0.337"	"0.135"	"0.100"	"0.074"	"0.036"	"79226.3"	"89693.1"	"106745.0"	"78643.8"	"64305.5"	"26666.9"	"10732.5"	"7933.6"	"5864.0"	"2838.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3851945919700585246"	"False"	"High"	"IsMasterProtein"	"PF3D7_0922500.1-p1"	"transcript=PF3D7_0922500.1 | gene=PF3D7_0922500 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoglycerate kinase | transcript_product=phosphoglycerate kinase | location=Pf3D7_09_v3:913230-914480(+) | protein_length=416 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"346.715"	"77"	"28"	"167"	"28"	"416"	"45.4"	"7.83"	"539.66"	"28"	"0"	"1.061"	"1.215"	"0.629"	"0.142"	"0.105"	"0.083"	"0.069"	"0.057"	"0.027"	"94966.9"	"100729.9"	"115342.2"	"59690.8"	"13456.2"	"9976.5"	"7894.0"	"6600.0"	"5375.0"	"2567.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-424492597929134254"	"False"	"High"	"IsMasterProtein"	"PF3D7_0302200.1-p1"	"transcript=PF3D7_0302200.1 | gene=PF3D7_0302200 | organism=Plasmodium_falciparum_3D7 | gene_product=cytoadherence linked asexual protein 3.2 | transcript_product=cytoadherence linked asexual protein 3.2 | location=Pf3D7_03_v3:119458-124735(+) | protein_length=1416 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"342.934"	"36"	"50"	"165"	"3"	"1416"	"167.4"	"7.15"	"485.48"	"50"	"0"	"1.151"	"1.228"	"0.917"	"0.663"	"0.287"	"0.211"	"0.223"	"0.164"	"0.072"	"2021.6"	"2326.7"	"2483.3"	"1853.0"	"1339.5"	"579.8"	"426.7"	"451.1"	"332.5"	"145.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5632043330276546877"	"False"	"High"	"IsMasterProtein"	"PF3D7_0524000.1-p1"	"transcript=PF3D7_0524000.1 | gene=PF3D7_0524000 | organism=Plasmodium_falciparum_3D7 | gene_product=karyopherin beta | transcript_product=karyopherin beta | location=Pf3D7_05_v3:998753-1002124(+) | protein_length=1123 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"341.752"	"39"	"43"	"113"	"43"	"1123"	"127.3"	"4.92"	"390.84"	"43"	"0"	"1.147"	"1.371"	"1.010"	"0.696"	"0.215"	"0.136"	"0.095"	"0.076"	"0.029"	"56607.8"	"64942.3"	"77610.3"	"57146.2"	"39409.5"	"12181.8"	"7713.0"	"5399.3"	"4316.9"	"1667.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"7848922474312241240"	"False"	"High"	"IsMasterProtein"	"PF3D7_0915400.1-p1"	"transcript=PF3D7_0915400.1 | gene=PF3D7_0915400 | organism=Plasmodium_falciparum_3D7 | gene_product=ATP-dependent 6-phosphofructokinase | transcript_product=ATP-dependent 6-phosphofructokinase | location=Pf3D7_09_v3:650585-654841(-) | protein_length=1418 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"341.325"	"42"	"52"	"148"	"52"	"1418"	"159.4"	"6.76"	"458.58"	"52"	"0"	"1.145"	"1.377"	"1.012"	"0.842"	"0.242"	"0.166"	"0.125"	"0.098"	"0.056"	"46659.9"	"53441.0"	"64241.1"	"47204.2"	"39294.6"	"11300.5"	"7760.3"	"5855.4"	"4556.8"	"2599.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6301432758226619021"	"False"	"High"	"IsMasterProtein"	"PF3D7_0500800.1-p1"	"transcript=PF3D7_0500800.1 | gene=PF3D7_0500800 | organism=Plasmodium_falciparum_3D7 | gene_product=mature parasite-infected erythrocyte surface antigen | transcript_product=mature parasite-infected erythrocyte surface antigen | location=Pf3D7_05_v3:43327-47761(-) | protein_length=1434 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"339.885"	"48"	"54"	"150"	"54"	"1434"	"168.2"	"4.78"	"473.24"	"54"	"0"	"1.096"	"1.198"	"0.934"	"0.771"	"0.578"	"0.539"	"0.461"	"0.496"	"0.361"	"46823.2"	"51323.0"	"56108.3"	"43754.6"	"36114.0"	"27059.7"	"25214.7"	"21579.3"	"23234.1"	"16910.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-48075909577931497"	"False"	"High"	"IsMasterProtein"	"PF3D7_0818900.1-p1"	"transcript=PF3D7_0818900.1 | gene=PF3D7_0818900 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 70 | transcript_product=heat shock protein 70 | location=Pf3D7_08_v3:860384-862417(+) | protein_length=677 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"336.369"	"48"	"33"	"225"	"24"	"677"	"73.9"	"5.67"	"706.26"	"33"	"15"	"1.114"	"1.087"	"0.747"	"0.438"	"0.169"	"0.139"	"0.101"	"0.083"	"0.041"	"91764.4"	"102186.6"	"99728.8"	"68511.1"	"40154.6"	"15496.8"	"12756.4"	"9256.9"	"7620.3"	"3784.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2376441295311202217"	"False"	"High"	"IsMasterProtein"	"PF3D7_0930300.1-p1"	"transcript=PF3D7_0930300.1 | gene=PF3D7_0930300 | organism=Plasmodium_falciparum_3D7 | gene_product=merozoite surface protein 1 | transcript_product=merozoite surface protein 1 | location=Pf3D7_09_v3:1201812-1206974(+) | protein_length=1720 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"326.227"	"35"	"60"	"122"	"60"	"1720"	"195.6"	"6.51"	"405.45"	"60"	"0"	"1.144"	"1.353"	"0.912"	"0.528"	"0.336"	"0.284"	"0.217"	"0.212"	"0.099"	"51461.8"	"58882.0"	"69605.6"	"46912.6"	"27186.0"	"17291.4"	"14613.8"	"11142.1"	"10923.0"	"5087.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5298998008602675123"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708800.1-p1"	"transcript=PF3D7_0708800.1 | gene=PF3D7_0708800 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 110 | transcript_product=heat shock protein 110 | location=Pf3D7_07_v3:395711-398332(+) | protein_length=873 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"326.032"	"44"	"38"	"155"	"38"	"873"	"99.9"	"5.69"	"508.91"	"38"	"0"	"1.122"	"1.293"	"0.920"	"0.270"	"0.113"	"0.083"	"0.066"	"0.052"	"0.026"	"65819.1"	"73858.6"	"85131.9"	"60544.9"	"17784.0"	"7464.5"	"5456.0"	"4343.0"	"3425.9"	"1700.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
