"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"-755199995939546143"	"False"	"High"	"IsMasterProtein"	"PF3D7_0619400.1-p1"	"transcript=PF3D7_0619400.1 | gene=PF3D7_0619400 | organism=Plasmodium_falciparum_3D7 | gene_product=cell division cycle protein 48 homologue, putative | transcript_product=cell division cycle protein 48 homologue, putative | location=Pf3D7_06_v3:815622-818247(-) | protein_length=828 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"299.053"	"55"	"43"	"150"	"40"	"828"	"92.3"	"5.08"	"494.49"	"43"	"3"	"0.970"	"0.901"	"0.928"	"0.923"	"0.651"	"0.275"	"0.229"	"0.159"	"0.103"	"42496.2"	"41236.4"	"38301.9"	"39456.6"	"39243.4"	"27665.4"	"11698.2"	"9711.4"	"6755.2"	"4380.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3851945919700585246"	"False"	"High"	"IsMasterProtein"	"PF3D7_0922500.1-p1"	"transcript=PF3D7_0922500.1 | gene=PF3D7_0922500 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoglycerate kinase | transcript_product=phosphoglycerate kinase | location=Pf3D7_09_v3:913230-914480(+) | protein_length=416 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"296.343"	"78"	"29"	"155"	"29"	"416"	"45.4"	"7.83"	"542.25"	"29"	"0"	"0.957"	"0.849"	"0.427"	"0.120"	"0.086"	"0.066"	"0.070"	"0.049"	"0.028"	"95579.4"	"91512.1"	"81107.1"	"40789.5"	"11501.4"	"8233.3"	"6299.8"	"6672.7"	"4696.8"	"2678.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6468382682587716960"	"False"	"High"	"IsMasterProtein"	"PF3D7_1222300.1-p1"	"transcript=PF3D7_1222300.1 | gene=PF3D7_1222300 | organism=Plasmodium_falciparum_3D7 | gene_product=endoplasmin, putative | transcript_product=endoplasmin, putative | location=Pf3D7_12_v3:883567-886032(-) | protein_length=821 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"294.873"	"47"	"39"	"114"	"39"	"821"	"95.0"	"5.41"	"404.20"	"39"	"0"	"0.956"	"0.845"	"0.632"	"0.134"	"0.099"	"0.071"	"0.078"	"0.048"	"0.030"	"68290.2"	"65288.4"	"57700.0"	"43167.3"	"9146.1"	"6760.6"	"4822.9"	"5325.1"	"3254.1"	"2068.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2376441295311202217"	"False"	"High"	"IsMasterProtein"	"PF3D7_0930300.1-p1"	"transcript=PF3D7_0930300.1 | gene=PF3D7_0930300 | organism=Plasmodium_falciparum_3D7 | gene_product=merozoite surface protein 1 | transcript_product=merozoite surface protein 1 | location=Pf3D7_09_v3:1201812-1206974(+) | protein_length=1720 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"292.286"	"35"	"61"	"136"	"61"	"1720"	"195.6"	"6.51"	"448.28"	"61"	"0"	"1.017"	"0.994"	"0.928"	"0.561"	"0.357"	"0.263"	"0.296"	"0.174"	"0.151"	"55252.8"	"56196.4"	"54945.6"	"51254.0"	"30973.6"	"19736.2"	"14515.9"	"16335.1"	"9596.2"	"8366.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5498651146880750489"	"False"	"High"	"IsMasterProtein"	"PF3D7_0730900.1-p1"	"transcript=PF3D7_0730900.1 | gene=PF3D7_0730900 | organism=Plasmodium_falciparum_3D7 | gene_product=EMP1-trafficking protein | transcript_product=EMP1-trafficking protein | location=Pf3D7_07_v3:1325375-1331813(+) | protein_length=2110 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"291.316"	"51"	"57"	"158"	"57"	"2110"	"244.0"	"6.95"	"480.34"	"57"	"0"	"0.980"	"0.899"	"0.860"	"0.637"	"0.474"	"0.500"	"0.618"	"0.501"	"0.379"	"46911.9"	"45978.0"	"42168.6"	"40357.4"	"29864.8"	"22253.1"	"23445.7"	"28995.6"	"23511.2"	"17765.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3862296357660898447"	"False"	"High"	"IsMasterProtein"	"PF3D7_0207700.1-p1"	"transcript=PF3D7_0207700.1 | gene=PF3D7_0207700 | organism=Plasmodium_falciparum_3D7 | gene_product=serine repeat antigen 4 | transcript_product=serine repeat antigen 4 | location=Pf3D7_02_v3:308847-312155(-) | protein_length=962 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"290.600"	"47"	"42"	"148"	"29"	"962"	"108.6"	"5.76"	"510.13"	"42"	"15"	"0.994"	"0.952"	"1.070"	"1.085"	"0.747"	"0.265"	"0.210"	"0.128"	"0.083"	"43133.6"	"42876.5"	"41055.2"	"46165.8"	"46820.4"	"32226.6"	"11433.9"	"9062.5"	"5524.7"	"3593.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-87546260885384283"	"False"	"High"	"IsMasterProtein"	"PF3D7_0302500.1-p1"	"transcript=PF3D7_0302500.1 | gene=PF3D7_0302500 | organism=Plasmodium_falciparum_3D7 | gene_product=cytoadherence linked asexual protein 3.1 | transcript_product=cytoadherence linked asexual protein 3.1 | location=Pf3D7_03_v3:135418-140660(+) | protein_length=1417 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"286.153"	"35"	"49"	"150"	"6"	"1417"	"167.1"	"7.18"	"476.42"	"49"	"64"	"0.982"	"0.880"	"0.769"	"0.581"	"0.141"	"0.120"	"0.117"	"0.081"	"0.046"	"71577.2"	"70296.2"	"62983.8"	"55048.2"	"41609.7"	"10115.3"	"8564.6"	"8388.3"	"5830.9"	"3322.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2922454221119471925"	"False"	"High"	"IsMasterProtein"	"PF3D7_1451100.1-p1"	"transcript=PF3D7_1451100.1 | gene=PF3D7_1451100 | organism=Plasmodium_falciparum_3D7 | gene_product=elongation factor 2 | transcript_product=elongation factor 2 | location=Pf3D7_14_v3:2090902-2093400(+) | protein_length=832 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"284.962"	"44"	"34"	"182"	"31"	"832"	"93.5"	"6.80"	"600.18"	"34"	"5"	"0.966"	"0.907"	"0.882"	"0.737"	"0.307"	"0.142"	"0.131"	"0.087"	"0.052"	"77432.1"	"74815.4"	"70249.7"	"68318.6"	"57063.4"	"23790.2"	"10988.8"	"10137.2"	"6727.3"	"4034.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"900378609323089650"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708400.1-p1"	"transcript=PF3D7_0708400.1 | gene=PF3D7_0708400 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 90 | transcript_product=heat shock protein 90 | location=Pf3D7_07_v3:381592-384614(+) | protein_length=745 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"281.736"	"46"	"35"	"140"	"30"	"745"	"86.1"	"5.01"	"490.69"	"35"	"7"	"0.990"	"0.544"	"0.140"	"0.098"	"0.066"	"0.058"	"0.061"	"0.040"	"0.027"	"106023.0"	"105005.0"	"57624.5"	"14859.1"	"10344.8"	"6953.0"	"6170.1"	"6519.9"	"4255.1"	"2845.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1616430106370926705"	"False"	"High"	"IsMasterProtein"	"PF3D7_1252100.1-p1"	"transcript=PF3D7_1252100.1 | gene=PF3D7_1252100 | organism=Plasmodium_falciparum_3D7 | gene_product=rhoptry neck protein 3 | transcript_product=rhoptry neck protein 3 | location=Pf3D7_12_v3:2114628-2122487(-) | protein_length=2215 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"279.891"	"28"	"63"	"126"	"61"	"2215"	"263.0"	"9.20"	"430.63"	"63"	"1"	"0.948"	"0.906"	"1.025"	"0.977"	"0.231"	"0.182"	"0.166"	"0.115"	"0.079"	"48423.1"	"45926.9"	"43862.4"	"49631.3"	"47305.1"	"11201.3"	"8816.8"	"8023.8"	"5570.5"	"3810.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2593620388943548775"	"False"	"High"	"IsMasterProtein"	"PF3D7_0905400.1-p1"	"transcript=PF3D7_0905400.1 | gene=PF3D7_0905400 | organism=Plasmodium_falciparum_3D7 | gene_product=high molecular weight rhoptry protein 3 | transcript_product=high molecular weight rhoptry protein 3 | location=Pf3D7_09_v3:270740-274789(-) | protein_length=897 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"277.696"	"43"	"32"	"111"	"31"	"897"	"104.8"	"6.67"	"399.76"	"32"	"1"	"0.985"	"0.883"	"0.800"	"0.580"	"0.157"	"0.124"	"0.126"	"0.077"	"0.047"	"50252.4"	"49523.6"	"44394.9"	"40177.1"	"29138.9"	"7891.0"	"6240.1"	"6356.4"	"3861.4"	"2374.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5298998008602675123"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708800.1-p1"	"transcript=PF3D7_0708800.1 | gene=PF3D7_0708800 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 110 | transcript_product=heat shock protein 110 | location=Pf3D7_07_v3:395711-398332(+) | protein_length=873 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"266.859"	"46"	"37"	"132"	"37"	"873"	"99.9"	"5.69"	"408.21"	"37"	"0"	"0.959"	"0.872"	"0.749"	"0.263"	"0.164"	"0.136"	"0.135"	"0.088"	"0.052"	"53512.9"	"51323.3"	"46643.4"	"40057.9"	"14052.7"	"8784.6"	"7301.4"	"7208.4"	"4705.9"	"2769.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-48075909577931497"	"False"	"High"	"IsMasterProtein"	"PF3D7_0818900.1-p1"	"transcript=PF3D7_0818900.1 | gene=PF3D7_0818900 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 70 | transcript_product=heat shock protein 70 | location=Pf3D7_08_v3:860384-862417(+) | protein_length=677 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"263.570"	"47"	"30"	"212"	"22"	"677"	"73.9"	"5.67"	"706.46"	"30"	"12"	"0.932"	"0.736"	"0.615"	"0.391"	"0.186"	"0.141"	"0.131"	"0.089"	"0.054"	"83532.1"	"77871.5"	"61498.1"	"51398.9"	"32638.9"	"15530.6"	"11771.3"	"10970.7"	"7393.0"	"4491.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2147144816587721055"	"False"	"High"	"IsMasterProtein"	"PF3D7_0511800.1-p1"	"transcript=PF3D7_0511800.1 | gene=PF3D7_0511800 | organism=Plasmodium_falciparum_3D7 | gene_product=inositol-3-phosphate synthase | transcript_product=inositol-3-phosphate synthase | location=Pf3D7_05_v3:520720-522693(-) | protein_length=604 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"254.567"	"48"	"30"	"145"	"30"	"604"	"69.1"	"7.40"	"497.63"	"30"	"0"	"0.982"	"0.928"	"0.940"	"0.935"	"0.760"	"0.659"	"0.578"	"0.423"	"0.323"	"47571.6"	"46721.8"	"44150.7"	"44712.2"	"44475.2"	"36155.2"	"31366.0"	"27509.1"	"20134.0"	"15361.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-424492597929134254"	"False"	"High"	"IsMasterProtein"	"PF3D7_0302200.1-p1"	"transcript=PF3D7_0302200.1 | gene=PF3D7_0302200 | organism=Plasmodium_falciparum_3D7 | gene_product=cytoadherence linked asexual protein 3.2 | transcript_product=cytoadherence linked asexual protein 3.2 | location=Pf3D7_03_v3:119458-124735(+) | protein_length=1416 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"253.160"	"33"	"46"	"138"	"3"	"1416"	"167.4"	"7.15"	"434.01"	"46"	"0"	"0.932"	"0.827"	"0.763"	"0.594"	"0.171"	"0.142"	"0.151"	"0.085"	"0.080"	"1121.8"	"1045.0"	"927.3"	"855.4"	"666.6"	"191.8"	"158.8"	"169.7"	"95.3"	"90.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6301432758226619021"	"False"	"High"	"IsMasterProtein"	"PF3D7_0500800.1-p1"	"transcript=PF3D7_0500800.1 | gene=PF3D7_0500800 | organism=Plasmodium_falciparum_3D7 | gene_product=mature parasite-infected erythrocyte surface antigen | transcript_product=mature parasite-infected erythrocyte surface antigen | location=Pf3D7_05_v3:43327-47761(-) | protein_length=1434 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"250.991"	"38"	"44"	"115"	"44"	"1434"	"168.2"	"4.78"	"386.98"	"44"	"0"	"1.018"	"0.966"	"0.931"	"0.823"	"0.600"	"0.508"	"0.513"	"0.387"	"0.424"	"32471.8"	"33066.4"	"31365.7"	"30240.4"	"26723.4"	"19489.6"	"16483.4"	"16660.0"	"12562.8"	"13760.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
