"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"-2772378688330047499"	"False"	"High"	"IsMasterProtein"	"PF3D7_1228600.1-p1"	"transcript=PF3D7_1228600.1 | gene=PF3D7_1228600 | organism=Plasmodium_falciparum_3D7 | gene_product=merozoite surface protein 9 | transcript_product=merozoite surface protein 9 | location=Pf3D7_12_v3:1160729-1162960(-) | protein_length=743 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"157.447"	"35"	"24"	"72"	"24"	"743"	"86.6"	"4.86"	"210.46"	"24"	"0"	"0.718"	"0.658"	"0.563"	"0.481"	"0.323"	"0.245"	"0.204"	"0.170"	"0.249"	"12947.1"	"9298.8"	"8515.6"	"7285.6"	"6222.0"	"4176.3"	"3177.5"	"2639.3"	"2198.2"	"3230.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-755199995939546143"	"False"	"High"	"IsMasterProtein"	"PF3D7_0619400.1-p1"	"transcript=PF3D7_0619400.1 | gene=PF3D7_0619400 | organism=Plasmodium_falciparum_3D7 | gene_product=cell division cycle protein 48 homologue, putative | transcript_product=cell division cycle protein 48 homologue, putative | location=Pf3D7_06_v3:815622-818247(-) | protein_length=828 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"156.646"	"34"	"28"	"61"	"25"	"828"	"92.3"	"5.08"	"179.49"	"28"	"0"	"0.699"	"0.744"	"0.767"	"0.776"	"0.661"	"0.298"	"0.183"	"0.122"	"0.117"	"9430.3"	"6589.8"	"7019.2"	"7232.8"	"7316.9"	"6237.3"	"2813.5"	"1725.7"	"1149.8"	"1101.2"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6468382682587716960"	"False"	"High"	"IsMasterProtein"	"PF3D7_1222300.1-p1"	"transcript=PF3D7_1222300.1 | gene=PF3D7_1222300 | organism=Plasmodium_falciparum_3D7 | gene_product=endoplasmin, putative | transcript_product=endoplasmin, putative | location=Pf3D7_12_v3:883567-886032(-) | protein_length=821 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"156.011"	"37"	"30"	"52"	"29"	"821"	"95.0"	"5.41"	"170.49"	"30"	"1"	"0.692"	"0.686"	"0.586"	"0.195"	"0.120"	"0.094"	"0.090"	"0.056"	"0.037"	"22078.2"	"15274.8"	"15141.1"	"12941.8"	"4302.6"	"2644.0"	"2079.1"	"1982.7"	"1246.0"	"816.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"900378609323089650"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708400.1-p1"	"transcript=PF3D7_0708400.1 | gene=PF3D7_0708400 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 90 | transcript_product=heat shock protein 90 | location=Pf3D7_07_v3:381592-384614(+) | protein_length=745 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"152.011"	"35"	"27"	"61"	"23"	"745"	"86.1"	"5.01"	"194.68"	"27"	"5"	"0.673"	"0.581"	"0.184"	"0.074"	"0.059"	"0.056"	"0.052"	"0.030"	"0.025"	"38378.1"	"25846.5"	"22309.1"	"7050.9"	"2845.2"	"2251.6"	"2165.6"	"2002.2"	"1147.9"	"962.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3783908223942957305"	"False"	"High"	"IsMasterProtein"	"PF3D7_1311800.1-p1"	"transcript=PF3D7_1311800.1 | gene=PF3D7_1311800 | organism=Plasmodium_falciparum_3D7 | gene_product=M1-family alanyl aminopeptidase | transcript_product=M1-family alanyl aminopeptidase | location=Pf3D7_13_v3:501790-505047(+) | protein_length=1085 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"151.647"	"32"	"35"	"58"	"35"	"1085"	"126.0"	"7.56"	"178.66"	"35"	"0"	"0.699"	"0.762"	"0.843"	"0.715"	"0.472"	"0.172"	"0.132"	"0.082"	"0.063"	"12773.0"	"8922.2"	"9736.3"	"10770.9"	"9129.2"	"6026.5"	"2195.4"	"1689.9"	"1044.5"	"802.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3851945919700585246"	"False"	"High"	"IsMasterProtein"	"PF3D7_0922500.1-p1"	"transcript=PF3D7_0922500.1 | gene=PF3D7_0922500 | organism=Plasmodium_falciparum_3D7 | gene_product=phosphoglycerate kinase | transcript_product=phosphoglycerate kinase | location=Pf3D7_09_v3:913230-914480(+) | protein_length=416 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"149.190"	"64"	"23"	"63"	"23"	"416"	"45.4"	"7.83"	"195.29"	"23"	"0"	"0.662"	"0.671"	"0.470"	"0.066"	"0.065"	"0.052"	"0.046"	"0.031"	"0.022"	"30985.8"	"20527.8"	"20802.3"	"14574.9"	"2039.4"	"2008.1"	"1602.9"	"1429.4"	"952.3"	"674.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6164063770516847304"	"False"	"High"	"IsMasterProtein"	"PF3D7_1324900.1-p1"	"transcript=PF3D7_1324900.1 | gene=PF3D7_1324900 | organism=Plasmodium_falciparum_3D7 | gene_product=L-lactate dehydrogenase | transcript_product=L-lactate dehydrogenase | location=Pf3D7_13_v3:1041157-1042107(+) | protein_length=316 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"145.751"	"50"	"15"	"56"	"15"	"316"	"34.1"	"7.55"	"175.64"	"15"	"0"	"0.687"	"0.740"	"0.738"	"0.134"	"0.127"	"0.108"	"0.098"	"0.062"	"0.042"	"18403.5"	"12645.7"	"13610.8"	"13583.4"	"2473.0"	"2346.3"	"1979.6"	"1797.8"	"1133.8"	"774.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"8801906053145531818"	"False"	"High"	"IsMasterProtein"	"PF3D7_1016300.1-p1"	"transcript=PF3D7_1016300.1 | gene=PF3D7_1016300 | organism=Plasmodium_falciparum_3D7 | gene_product=GBP130 protein | transcript_product=GBP130 protein | location=Pf3D7_10_v3:650898-653567(-) | protein_length=824 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"143.357"	"67"	"18"	"59"	"18"	"824"	"95.8"	"5.14"	"181.52"	"18"	"0"	"0.618"	"0.655"	"0.663"	"0.696"	"0.722"	"0.710"	"0.574"	"0.406"	"0.563"	"8747.5"	"5410.3"	"5729.1"	"5798.1"	"6091.6"	"6318.0"	"6213.5"	"5022.1"	"3555.7"	"4921.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"1993219546909811206"	"False"	"High"	"IsMasterProtein"	"PF3D7_0935900.1-p1"	"transcript=PF3D7_0935900.1 | gene=PF3D7_0935900 | organism=Plasmodium_falciparum_3D7 | gene_product=ring-exported protein 1 | transcript_product=ring-exported protein 1 | location=Pf3D7_09_v3:1420483-1422807(-) | protein_length=713 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"141.000"	"43"	"25"	"55"	"25"	"713"	"83.0"	"5.59"	"167.25"	"25"	"0"	"0.651"	"0.649"	"0.648"	"0.557"	"0.397"	"0.263"	"0.205"	"0.184"	"0.318"	"12960.6"	"8442.0"	"8408.4"	"8400.5"	"7218.9"	"5139.0"	"3408.8"	"2654.6"	"2391.0"	"4115.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3734643807253846802"	"False"	"High"	"IsMasterProtein"	"PF3D7_1357000.1-p1"	"transcript=PF3D7_1357000.1 | gene=PF3D7_1357000 | organism=Plasmodium_falciparum_3D7 | gene_product=elongation factor 1-alpha | transcript_product=elongation factor 1-alpha | location=Pf3D7_13_v3:2265817-2267148(-) | protein_length=443 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"139.589"	"64"	"28"	"69"	"24"	"443"	"48.9"	"9.06"	"198.52"	"28"	"4"	"0.680"	"0.800"	"0.758"	"0.456"	"0.140"	"0.097"	"0.087"	"0.051"	"0.035"	"23526.9"	"15987.9"	"18824.1"	"17840.4"	"10723.8"	"3291.3"	"2275.4"	"2035.8"	"1193.1"	"824.3"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5298998008602675123"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708800.1-p1"	"transcript=PF3D7_0708800.1 | gene=PF3D7_0708800 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 110 | transcript_product=heat shock protein 110 | location=Pf3D7_07_v3:395711-398332(+) | protein_length=873 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"135.583"	"39"	"30"	"64"	"30"	"873"	"99.9"	"5.69"	"186.66"	"30"	"0"	"0.646"	"0.653"	"0.612"	"0.129"	"0.093"	"0.088"	"0.081"	"0.054"	"0.039"	"17441.7"	"11259.0"	"11392.8"	"10669.2"	"2254.4"	"1613.9"	"1542.5"	"1409.4"	"939.6"	"679.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3611079397800357936"	"False"	"High"	"IsMasterProtein"	"PF3D7_0608800.1-p1"	"transcript=PF3D7_0608800.1 | gene=PF3D7_0608800 | organism=Plasmodium_falciparum_3D7 | gene_product=ornithine aminotransferase | transcript_product=ornithine aminotransferase | location=Pf3D7_06_v3:362635-363879(+) | protein_length=414 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"129.606"	"50"	"20"	"40"	"20"	"414"	"46.0"	"6.89"	"142.66"	"20"	"0"	"0.690"	"0.702"	"0.603"	"0.288"	"0.122"	"0.065"	"0.048"	"0.030"	"0.022"	"22347.7"	"15419.6"	"15697.3"	"13467.1"	"6435.2"	"2721.0"	"1456.5"	"1083.5"	"660.7"	"488.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6908919208457244413"	"False"	"High"	"IsMasterProtein"	"PF3D7_0922200.1-p1"	"transcript=PF3D7_0922200.1 | gene=PF3D7_0922200 | organism=Plasmodium_falciparum_3D7 | gene_product=S-adenosylmethionine synthetase | transcript_product=S-adenosylmethionine synthetase | location=Pf3D7_09_v3:903362-904570(+) | protein_length=402 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"129.024"	"60"	"18"	"41"	"18"	"402"	"44.8"	"6.74"	"148.11"	"18"	"0"	"0.632"	"0.668"	"0.613"	"0.305"	"0.296"	"0.268"	"0.201"	"0.097"	"0.065"	"15111.3"	"9557.1"	"10098.9"	"9260.8"	"4613.4"	"4466.7"	"4044.5"	"3034.3"	"1459.8"	"989.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6615948954310524222"	"False"	"High"	"IsMasterProtein"	"PF3D7_0818200.1-p1"	"transcript=PF3D7_0818200.1 | gene=PF3D7_0818200 | organism=Plasmodium_falciparum_3D7 | gene_product=14-3-3 protein | transcript_product=14-3-3 protein | location=Pf3D7_08_v3:830006-831454(+) | protein_length=262 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"125.585"	"59"	"15"	"41"	"12"	"262"	"30.2"	"4.92"	"132.28"	"15"	"0"	"0.686"	"0.707"	"0.629"	"0.124"	"0.107"	"0.068"	"0.061"	"0.033"	"0.030"	"15210.0"	"10427.6"	"10750.7"	"9570.8"	"1888.4"	"1632.6"	"1027.1"	"925.0"	"495.4"	"455.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5632043330276546877"	"False"	"High"	"IsMasterProtein"	"PF3D7_0524000.1-p1"	"transcript=PF3D7_0524000.1 | gene=PF3D7_0524000 | organism=Plasmodium_falciparum_3D7 | gene_product=karyopherin beta | transcript_product=karyopherin beta | location=Pf3D7_05_v3:998753-1002124(+) | protein_length=1123 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"124.555"	"27"	"27"	"35"	"27"	"1123"	"127.3"	"4.92"	"117.14"	"27"	"0"	"0.644"	"0.649"	"0.666"	"0.497"	"0.239"	"0.132"	"0.099"	"0.072"	"0.043"	"9713.0"	"6259.2"	"6306.9"	"6473.3"	"4829.8"	"2319.8"	"1281.8"	"965.2"	"696.7"	"421.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2593620388943548775"	"False"	"High"	"IsMasterProtein"	"PF3D7_0905400.1-p1"	"transcript=PF3D7_0905400.1 | gene=PF3D7_0905400 | organism=Plasmodium_falciparum_3D7 | gene_product=high molecular weight rhoptry protein 3 | transcript_product=high molecular weight rhoptry protein 3 | location=Pf3D7_09_v3:270740-274789(-) | protein_length=897 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"123.850"	"28"	"23"	"35"	"23"	"897"	"104.8"	"6.67"	"113.89"	"23"	"0"	"0.656"	"0.697"	"0.707"	"0.585"	"0.229"	"0.186"	"0.173"	"0.098"	"0.077"	"10863.5"	"7131.2"	"7567.9"	"7675.3"	"6359.1"	"2492.1"	"2024.3"	"1883.6"	"1063.4"	"840.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
