"Proteins Unique Sequence ID"	"Checked"	"Protein FDR Confidence: Combined"	"Master"	"Accession"	"Description"	"Exp. q-value: Combined"	"Sum PEP Score"	"Coverage [%]"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# AAs"	"MW [kDa]"	"calc. pI"	"Score Sequest HT: Sequest HT"	"# Peptides (by Search Engine): Sequest HT"	"# Razor Peptides"	"Abundance Ratio: (127N) / (126)"	"Abundance Ratio: (127C) / (126)"	"Abundance Ratio: (128N) / (126)"	"Abundance Ratio: (128C) / (126)"	"Abundance Ratio: (129N) / (126)"	"Abundance Ratio: (129C) / (126)"	"Abundance Ratio: (130N) / (126)"	"Abundance Ratio: (130C) / (126)"	"Abundance Ratio: (131) / (126)"	"Abundances (Grouped): 126"	"Abundances (Grouped): 127N"	"Abundances (Grouped): 127C"	"Abundances (Grouped): 128N"	"Abundances (Grouped): 128C"	"Abundances (Grouped): 129N"	"Abundances (Grouped): 129C"	"Abundances (Grouped): 130N"	"Abundances (Grouped): 130C"	"Abundances (Grouped): 131"	"Abundances (Grouped) CV [%]: 126"	"Abundances (Grouped) CV [%]: 127N"	"Abundances (Grouped) CV [%]: 127C"	"Abundances (Grouped) CV [%]: 128N"	"Abundances (Grouped) CV [%]: 128C"	"Abundances (Grouped) CV [%]: 129N"	"Abundances (Grouped) CV [%]: 129C"	"Abundances (Grouped) CV [%]: 130N"	"Abundances (Grouped) CV [%]: 130C"	"Abundances (Grouped) CV [%]: 131"	"Found in Sample: [S1] F1: 126, Sample"	"Found in Sample: [S2] F1: 127N, Sample"	"Found in Sample: [S3] F1: 127C, Sample"	"Found in Sample: [S4] F1: 128N, Sample"	"Found in Sample: [S5] F1: 128C, Sample"	"Found in Sample: [S6] F1: 129N, Sample"	"Found in Sample: [S7] F1: 129C, Sample"	"Found in Sample: [S8] F1: 130N, Sample"	"Found in Sample: [S9] F1: 130C, Sample"	"Found in Sample: [S10] F1: 131, Sample"	"# Protein Groups"	"Modifications"
"-7408848893092257313"	"False"	"High"	"IsMasterProtein"	"PF3D7_1108600.1-p1"	"transcript=PF3D7_1108600.1 | gene=PF3D7_1108600 | organism=Plasmodium_falciparum_3D7 | gene_product=endoplasmic reticulum-resident calcium binding protein | transcript_product=endoplasmic reticulum-resident calcium binding protein | location=Pf3D7_11_v3:369675-370706(-) | protein_length=343 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"108.933"	"47"	"16"	"43"	"16"	"343"	"39.4"	"4.67"	"151.91"	"16"	"0"	"1.291"	"1.050"	"0.716"	"0.792"	"0.706"	"0.847"	"1.082"	"1.127"	"1.380"	"6748.5"	"8711.9"	"7086.9"	"4830.9"	"5344.7"	"4766.5"	"5714.5"	"7301.0"	"7603.5"	"9310.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-8039983206772864733"	"False"	"High"	"IsMasterProtein"	"PF3D7_1246200.1-p1"	"transcript=PF3D7_1246200.1 | gene=PF3D7_1246200 | organism=Plasmodium_falciparum_3D7 | gene_product=actin I | transcript_product=actin I | location=Pf3D7_12_v3:1920784-1921914(+) | protein_length=376 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"104.910"	"47"	"14"	"34"	"12"	"376"	"41.8"	"5.34"	"109.50"	"14"	"3"	"1.361"	"0.751"	"0.273"	"0.158"	"0.108"	"0.112"	"0.121"	"0.090"	"0.054"	"12496.9"	"17006.5"	"9391.1"	"3405.5"	"1971.2"	"1347.8"	"1405.6"	"1506.2"	"1126.2"	"670.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6164063770516847304"	"False"	"High"	"IsMasterProtein"	"PF3D7_1324900.1-p1"	"transcript=PF3D7_1324900.1 | gene=PF3D7_1324900 | organism=Plasmodium_falciparum_3D7 | gene_product=L-lactate dehydrogenase | transcript_product=L-lactate dehydrogenase | location=Pf3D7_13_v3:1041157-1042107(+) | protein_length=316 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"104.347"	"40"	"10"	"39"	"10"	"316"	"34.1"	"7.55"	"136.56"	"10"	"0"	"1.304"	"1.024"	"0.615"	"0.236"	"0.175"	"0.172"	"0.173"	"0.143"	"0.072"	"11992.0"	"15640.2"	"12278.5"	"7369.2"	"2831.5"	"2102.1"	"2061.1"	"2079.2"	"1709.5"	"868.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-2147144816587721055"	"False"	"High"	"IsMasterProtein"	"PF3D7_0511800.1-p1"	"transcript=PF3D7_0511800.1 | gene=PF3D7_0511800 | organism=Plasmodium_falciparum_3D7 | gene_product=inositol-3-phosphate synthase | transcript_product=inositol-3-phosphate synthase | location=Pf3D7_05_v3:520720-522693(-) | protein_length=604 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"102.998"	"36"	"20"	"41"	"20"	"604"	"69.1"	"7.40"	"146.64"	"20"	"0"	"1.316"	"1.060"	"0.790"	"0.940"	"0.796"	"0.792"	"0.744"	"0.664"	"0.466"	"11674.0"	"15360.8"	"12375.4"	"9217.1"	"10967.8"	"9293.7"	"9240.6"	"8687.3"	"7754.0"	"5441.1"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"6615948954310524222"	"False"	"High"	"IsMasterProtein"	"PF3D7_0818200.1-p1"	"transcript=PF3D7_0818200.1 | gene=PF3D7_0818200 | organism=Plasmodium_falciparum_3D7 | gene_product=14-3-3 protein | transcript_product=14-3-3 protein | location=Pf3D7_08_v3:830006-831454(+) | protein_length=262 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"93.139"	"55"	"16"	"34"	"13"	"262"	"30.2"	"4.92"	"121.10"	"16"	"5"	"1.330"	"0.998"	"0.637"	"0.314"	"0.203"	"0.153"	"0.125"	"0.096"	"0.044"	"14776.8"	"19655.0"	"14745.6"	"9407.6"	"4637.6"	"3002.9"	"2255.6"	"1847.1"	"1412.5"	"648.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"4988982149283948022"	"False"	"High"	"IsMasterProtein"	"PF3D7_1115800.1-p1"	"transcript=PF3D7_1115800.1 | gene=PF3D7_1115800 | organism=Plasmodium_falciparum_3D7 | gene_product=conserved Plasmodium protein, unknown function | transcript_product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:596289-597203(-) | protein_length=304 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"91.594"	"55"	"17"	"57"	"17"	"304"	"33.9"	"9.99"	"144.57"	"17"	"0"	"1.314"	"1.071"	"0.783"	"0.953"	"0.795"	"0.933"	"0.920"	"0.901"	"0.980"	"4935.7"	"6484.8"	"5284.4"	"3864.1"	"4703.9"	"3922.7"	"4606.0"	"4542.6"	"4446.5"	"4836.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5298998008602675123"	"False"	"High"	"IsMasterProtein"	"PF3D7_0708800.1-p1"	"transcript=PF3D7_0708800.1 | gene=PF3D7_0708800 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 110 | transcript_product=heat shock protein 110 | location=Pf3D7_07_v3:395711-398332(+) | protein_length=873 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"88.427"	"29"	"22"	"39"	"22"	"873"	"99.9"	"5.69"	"110.18"	"22"	"0"	"1.260"	"0.984"	"0.633"	"0.306"	"0.194"	"0.202"	"0.207"	"0.172"	"0.099"	"8748.3"	"11024.9"	"8609.3"	"5539.1"	"2675.2"	"1699.6"	"1768.3"	"1807.2"	"1506.0"	"862.5"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-6908919208457244413"	"False"	"High"	"IsMasterProtein"	"PF3D7_0922200.1-p1"	"transcript=PF3D7_0922200.1 | gene=PF3D7_0922200 | organism=Plasmodium_falciparum_3D7 | gene_product=S-adenosylmethionine synthetase | transcript_product=S-adenosylmethionine synthetase | location=Pf3D7_09_v3:903362-904570(+) | protein_length=402 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"86.165"	"48"	"16"	"28"	"16"	"402"	"44.8"	"6.74"	"98.28"	"16"	"0"	"1.233"	"0.989"	"0.673"	"0.486"	"0.265"	"0.255"	"0.289"	"0.176"	"0.110"	"11601.5"	"14303.3"	"11468.3"	"7808.1"	"5633.0"	"3075.1"	"2954.3"	"3356.9"	"2043.8"	"1273.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-87546260885384283"	"False"	"High"	"IsMasterProtein"	"PF3D7_0302500.1-p1"	"transcript=PF3D7_0302500.1 | gene=PF3D7_0302500 | organism=Plasmodium_falciparum_3D7 | gene_product=cytoadherence linked asexual protein 3.1 | transcript_product=cytoadherence linked asexual protein 3.1 | location=Pf3D7_03_v3:135418-140660(+) | protein_length=1417 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"85.239"	"19"	"27"	"33"	"3"	"1417"	"167.1"	"7.18"	"99.95"	"27"	"21"	"1.390"	"1.016"	"0.675"	"0.522"	"0.187"	"0.178"	"0.191"	"0.159"	"0.075"	"10113.3"	"14054.9"	"10270.5"	"6828.8"	"5277.8"	"1894.3"	"1803.0"	"1931.7"	"1611.4"	"754.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-3611079397800357936"	"False"	"High"	"IsMasterProtein"	"PF3D7_0608800.1-p1"	"transcript=PF3D7_0608800.1 | gene=PF3D7_0608800 | organism=Plasmodium_falciparum_3D7 | gene_product=ornithine aminotransferase | transcript_product=ornithine aminotransferase | location=Pf3D7_06_v3:362635-363879(+) | protein_length=414 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"84.651"	"35"	"14"	"30"	"14"	"414"	"46.0"	"6.89"	"92.90"	"14"	"0"	"1.275"	"0.975"	"0.546"	"0.337"	"0.144"	"0.133"	"0.120"	"0.104"	"0.058"	"10570.5"	"13474.1"	"10304.6"	"5772.6"	"3563.0"	"1527.3"	"1406.2"	"1273.0"	"1099.0"	"614.0"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"2593620388943548775"	"False"	"High"	"IsMasterProtein"	"PF3D7_0905400.1-p1"	"transcript=PF3D7_0905400.1 | gene=PF3D7_0905400 | organism=Plasmodium_falciparum_3D7 | gene_product=high molecular weight rhoptry protein 3 | transcript_product=high molecular weight rhoptry protein 3 | location=Pf3D7_09_v3:270740-274789(-) | protein_length=897 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"80.889"	"24"	"18"	"26"	"18"	"897"	"104.8"	"6.67"	"93.75"	"18"	"0"	"1.370"	"1.031"	"0.701"	"0.561"	"0.213"	"0.213"	"0.220"	"0.172"	"0.079"	"9248.6"	"12672.4"	"9534.6"	"6484.7"	"5188.6"	"1969.2"	"1970.5"	"2034.3"	"1588.1"	"728.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-424492597929134254"	"False"	"High"	"IsMasterProtein"	"PF3D7_0302200.1-p1"	"transcript=PF3D7_0302200.1 | gene=PF3D7_0302200 | organism=Plasmodium_falciparum_3D7 | gene_product=cytoadherence linked asexual protein 3.2 | transcript_product=cytoadherence linked asexual protein 3.2 | location=Pf3D7_03_v3:119458-124735(+) | protein_length=1416 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"80.424"	"18"	"25"	"30"	"1"	"1416"	"167.4"	"7.15"	"92.82"	"25"	"0"	"1.121"	"0.871"	"0.628"	"0.425"	"0.215"	"0.238"	"0.175"	"0.114"	"0.081"	"155.6"	"174.4"	"135.5"	"97.7"	"66.1"	"33.5"	"37.1"	"27.2"	"17.8"	"12.6"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5741552881811149642"	"False"	"High"	"IsMasterProtein"	"PF3D7_0513300.1-p1"	"transcript=PF3D7_0513300.1 | gene=PF3D7_0513300 | organism=Plasmodium_falciparum_3D7 | gene_product=purine nucleoside phosphorylase | transcript_product=purine nucleoside phosphorylase | location=Pf3D7_05_v3:569182-569919(-) | protein_length=245 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"79.751"	"51"	"9"	"24"	"9"	"245"	"26.8"	"6.52"	"93.72"	"9"	"0"	"1.271"	"1.037"	"0.744"	"0.877"	"0.674"	"0.209"	"0.189"	"0.143"	"0.068"	"6748.9"	"8577.1"	"6996.7"	"5021.1"	"5920.7"	"4552.0"	"1409.5"	"1278.1"	"963.5"	"460.4"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-5781750468570920311"	"False"	"High"	"IsMasterProtein"	"PF3D7_0917900.1-p1"	"transcript=PF3D7_0917900.1 | gene=PF3D7_0917900 | organism=Plasmodium_falciparum_3D7 | gene_product=heat shock protein 70 | transcript_product=heat shock protein 70 | location=Pf3D7_09_v3:737985-740276(+) | protein_length=652 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"78.359"	"30"	"17"	"24"	"16"	"652"	"72.3"	"5.31"	"86.16"	"17"	"0"	"1.175"	"0.913"	"0.491"	"0.309"	"0.165"	"0.170"	"0.166"	"0.130"	"0.072"	"10401.6"	"12226.7"	"9497.4"	"5111.1"	"3218.8"	"1718.5"	"1769.7"	"1728.9"	"1348.0"	"749.9"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"-755199995939546143"	"False"	"High"	"IsMasterProtein"	"PF3D7_0619400.1-p1"	"transcript=PF3D7_0619400.1 | gene=PF3D7_0619400 | organism=Plasmodium_falciparum_3D7 | gene_product=cell division cycle protein 48 homologue, putative | transcript_product=cell division cycle protein 48 homologue, putative | location=Pf3D7_06_v3:815622-818247(-) | protein_length=828 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"73.806"	"18"	"14"	"30"	"12"	"828"	"92.3"	"5.08"	"91.46"	"14"	"0"	"1.375"	"0.996"	"0.690"	"0.883"	"0.482"	"0.341"	"0.354"	"0.312"	"0.191"	"3070.7"	"4223.6"	"3058.3"	"2119.2"	"2710.1"	"1479.5"	"1045.9"	"1086.7"	"958.5"	"586.7"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"3783908223942957305"	"False"	"High"	"IsMasterProtein"	"PF3D7_1311800.1-p1"	"transcript=PF3D7_1311800.1 | gene=PF3D7_1311800 | organism=Plasmodium_falciparum_3D7 | gene_product=M1-family alanyl aminopeptidase | transcript_product=M1-family alanyl aminopeptidase | location=Pf3D7_13_v3:501790-505047(+) | protein_length=1085 | sequence_SO=chromosome | SO=protein_coding_gene | is_pseudo=false"	"0.000"	"72.947"	"23"	"23"	"26"	"23"	"1085"	"126.0"	"7.56"	"94.22"	"23"	"0"	"1.294"	"1.045"	"0.735"	"0.726"	"0.312"	"0.227"	"0.214"	"0.181"	"0.101"	"7836.7"	"10140.7"	"8186.0"	"5760.1"	"5688.3"	"2442.5"	"1781.7"	"1677.0"	"1417.0"	"788.8"	""	""	""	""	""	""	""	""	""	""	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
